# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
49 0.920414693 103 46

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01532539,-16.00445157,7.080626172,-2800,-16.38588526,7.356942859,-2831.549558,0.01619450997,49,1,13,R134aDet,0
21.120577,-16.38588526,7.356942859,-2831.549558,-16.83225723,7.67986762,-2868.485507,0.01985754328,49,1,13,R134aDet,0
21.24379799,-16.83225723,7.67986762,-2868.485507,-17.01416971,7.811523903,-2883.526305,0.0105968836,49,1,13,R134aDet,0
21.29397519,-17.01416971,7.811523903,-2883.526305,-17.37321909,8.071208731,-2913.211601,0.01764825313,49,1,13,R134aDet,0
21.3930075,-17.37321909,8.071208731,-2913.211601,-17.75650537,8.348037744,-2944.886454,0.01570477056,49,1,13,R134aDet,0
21.4986771,-17.75650537,8.348037744,-2944.886454,-18.46757589,8.860160533,-3003.592231,0.03411044302,49,1,13,R134aDet,0
21.69452384,-18.46757589,8.860160533,-3003.592231,-18.4764765,8.866571671,-3004.32756,8.973383186e-05,49,1,13,R134aDet,0
21.69697695,-18.4764765,8.866571671,-3004.32756,-18.56675235,8.931610876,-3011.788221,0.00371444729,49,1,13,R134aDet,0
21.72186625,-18.56675235,8.931610876,-3011.788221,-18.77256939,9.079894584,-3028.799229,0.01450834676,49,1,13,R134aDet,0
21.7786162,-18.77256939,9.079894584,-3028.799229,-19.06559079,9.291762353,-3053.005321,0.01774146746,49,1,13,R134aDet,0
21.85936949,-19.06559079,9.291762353,-3053.005321,-19.53843038,9.634002962,-3092.067811,0.02424882803,49,1,13,R134aDet,0
21.98968483,-19.53843038,9.634002962,-3092.067811,-19.79286119,9.817546574,-3113.067051,0.01216303545,49,1,13,R134aDet,0
22.05973983,-19.79286119,9.817546574,-3113.067051,-20.37342134,10.23638536,-3160.949831,0.02532910162,49,1,13,R134aDet,0
22.21948032,-20.37342134,10.23638536,-3160.949831,-20.39932165,10.25506365,-3163.085416,0.0003342753029,49,1,13,R134aDet,0
22.22660479,-20.39932165,10.25506365,-3163.085416,-20.84699593,10.57803694,-3200,0.02722946719,49,1,13,R134aDet,0
22.68336209,-22.06225821,11.45373309,-3300,-23.28810281,12.33882272,-3400.927681,0.0635674517,49,1,13,R134aDet,1
23.02006444,-23.28810281,12.33882272,-3400.927681,-23.65378267,12.60257251,-3431.070573,0.02207793578,49,1,13,R134aDet,1
23.12062336,-23.65378267,12.60257251,-3431.070573,-24.19257191,12.99143441,-3475.474168,0.03027395099,49,1,13,R134aDet,1
23.26875707,-24.19257191,12.99143441,-3475.474168,-24.37328606,13.12153359,-3490.344448,0.006574102813,49,1,13,R134aDet,1
23.31836543,-24.37328606,13.12153359,-3490.344448,-24.7121082,13.36524394,-3518.204907,0.01211391846,49,1,13,R134aDet,1
