# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
3 0.5827691768 49 24

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01524008,14.94354772,-6.070051933,-2800,15.01748401,-6.091973265,-2806.152831,0.002593526485,3,1,13,R134aDet,0
21.03576569,15.01748401,-6.091973265,-2806.152831,15.15464349,-6.132728253,-2817.569673,0.005310698633,3,1,13,R134aDet,0
21.07385184,15.15464349,-6.132728253,-2817.569673,15.66304705,-6.283757041,-2859.892782,0.02639983207,3,1,13,R134aDet,0
21.21504013,15.66304705,-6.283757041,-2859.892782,15.72468169,-6.301946579,-2865.030004,0.001246104056,3,1,13,R134aDet,0
21.23217771,15.72468169,-6.301946579,-2865.030004,15.98186502,-6.377870091,-2886.471167,0.01391364703,3,1,13,R134aDet,0
21.30370459,15.98186502,-6.377870091,-2886.471167,16.1666982,-6.43238025,-2901.875702,0.009345111932,3,1,13,R134aDet,0
21.35509352,16.1666982,-6.43238025,-2901.875702,17.99631101,-6.965505126,-3055.04988,0.09460632874,3,1,13,R134aDet,0
21.8660762,17.99631101,-6.965505126,-3055.04988,18.32346031,-7.061039499,-3082.47394,0.01412515726,3,1,13,R134aDet,0
21.95756171,18.32346031,-7.061039499,-3082.47394,18.35154217,-7.069248455,-3084.82925,0.001163552998,3,1,13,R134aDet,0
21.96541892,18.35154217,-7.069248455,-3084.82925,18.72483128,-7.17827179,-3116.126046,0.02412286388,3,1,13,R134aDet,0
22.06982371,18.72483128,-7.17827179,-3116.126046,18.84845394,-7.214349414,-3126.484126,0.006886783881,3,1,13,R134aDet,0
22.10437783,18.84845394,-7.214349414,-3126.484126,19.19624366,-7.315613281,-3155.643181,0.01789842948,3,1,13,R134aDet,0
22.2016512,19.19624366,-7.315613281,-3155.643181,19.38953871,-7.371803907,-3171.847559,0.007866398194,3,1,13,R134aDet,0
22.25570832,19.38953871,-7.371803907,-3171.847559,19.72493158,-7.469606731,-3200,0.01460102788,3,1,13,R134aDet,0
22.68321935,20.91612436,-7.81683503,-3300,21.11508337,-7.875102828,-3316.701332,0.007108463445,3,1,13,R134aDet,1
22.73893428,21.11508337,-7.875102828,-3316.701332,21.98350815,-8.130317986,-3389.568943,0.04510476756,3,1,13,R134aDet,1
22.98201754,21.98350815,-8.130317986,-3389.568943,21.99457573,-8.133570879,-3390.497814,0.001302500852,3,1,13,R134aDet,1
22.98511621,21.99457573,-8.133570879,-3390.497814,22.4989986,-8.281906844,-3432.838291,0.02657356418,3,1,13,R134aDet,1
23.12636224,22.4989986,-8.281906844,-3432.838291,23.13299187,-8.469055803,-3486.15105,0.03268827678,3,1,13,R134aDet,1
