# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
118 0.7486605185 69 30

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01554817,12.80534688,-23.51590895,-2800,12.81995191,-23.53790095,-2801.478619,0.0006953479804,118,1,13,R134aDet,0
21.02048118,12.81995191,-23.53790095,-2801.478619,12.90081669,-23.65964457,-2809.664863,0.004954061561,118,1,13,R134aDet,0
21.04779239,12.90081669,-23.65964457,-2809.664863,12.97024618,-23.764195,-2816.694142,0.005383576641,118,1,13,R134aDet,0
21.07124368,12.97024618,-23.764195,-2816.694142,13.42999919,-24.45690109,-2863.272545,0.02865194486,118,1,13,R134aDet,0
21.22664,13.42999919,-24.45690109,-2863.272545,13.56416588,-24.65903079,-2876.856403,0.008340812925,118,1,13,R134aDet,0
21.2719589,13.56416588,-24.65903079,-2876.856403,13.86388741,-25.1115828,-2907.249509,0.0177563722,118,1,13,R134aDet,0
21.37335734,13.86388741,-25.1115828,-2907.249509,13.92812579,-25.20843796,-2913.758055,0.003897098418,118,1,13,R134aDet,0
21.39507135,13.92812579,-25.20843796,-2913.758055,14.02636938,-25.35659737,-2923.711038,0.004221388957,118,1,13,R134aDet,0
21.42827681,14.02636938,-25.35659737,-2923.711038,14.36309951,-25.86475793,-2957.841502,0.0206027656,118,1,13,R134aDet,0
21.54214394,14.36309951,-25.86475793,-2957.841502,15.02353401,-26.8614311,-3024.793478,0.03882593576,118,1,13,R134aDet,0
21.76551124,15.02353401,-26.8614311,-3024.793478,15.62602358,-27.77111818,-3085.942,0.04141271184,118,1,13,R134aDet,0
21.96951681,15.62602358,-27.77111818,-3085.942,15.93162442,-28.23298242,-3117.011148,0.0294211771,118,1,13,R134aDet,0
22.07317062,15.93162442,-28.23298242,-3117.011148,16.14975677,-28.56316028,-3139.194205,0.01533784671,118,1,13,R134aDet,0
22.14717841,16.14975677,-28.56316028,-3139.194205,16.38560851,-28.92086751,-3163.183712,0.01727158757,118,1,13,R134aDet,0
22.22721296,16.38560851,-28.92086751,-3163.183712,16.74793552,-29.46988512,-3200,0.02707781925,118,1,13,R134aDet,0
22.68366377,17.73094617,-30.96028288,-3300,19.42560957,-33.52967412,-3472.490234,0.1120952188,118,1,13,R134aDet,1
23.25913098,19.42560957,-33.52967412,-3472.490234,19.4645,-33.58856426,-3476.454122,0.001814477843,118,1,13,R134aDet,1
23.27235542,19.4645,-33.58856426,-3476.454122,19.56741578,-33.74440101,-3486.946007,0.00606423238,118,1,13,R134aDet,1
