# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
94 0.6129958908 40 18

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01606722,20.78056033,28.57003506,-2800,21.32429602,29.08617487,-2831.75023,0.01923592436,94,1,13,R134aDet,0
21.12200596,21.32429602,29.08617487,-2831.75023,22.65171053,30.34517129,-2909.274523,0.04370916978,94,1,13,R134aDet,0
21.38067568,22.65171053,30.34517129,-2909.274523,23.45830396,31.10932333,-2956.406277,0.03057132971,94,1,13,R134aDet,0
21.53793672,23.45830396,31.10932333,-2956.406277,24.29215429,31.89868275,-3005.108023,0.03158872741,94,1,13,R134aDet,0
21.70043624,24.29215429,31.89868275,-3005.108023,24.73573294,32.31869043,-3031.023409,0.02092181937,94,1,13,R134aDet,0
21.78690618,24.73573294,32.31869043,-3031.023409,26.54298326,34.02875141,-3136.573039,0.06267961434,94,1,13,R134aDet,0
22.13908581,26.54298326,34.02875141,-3136.573039,27.62980194,35.05737839,-3200,0.03789895007,94,1,13,R134aDet,0
22.68438083,29.34566231,36.67928445,-3300,29.40128276,36.73185976,-3303.242005,0.001840853744,94,1,13,R134aDet,1
22.6951982,29.40128276,36.73185976,-3303.242005,29.5578438,36.87976736,-3312.36539,0.004037209577,94,1,13,R134aDet,1
22.72563955,29.5578438,36.87976736,-3312.36539,30.17263553,37.46071551,-3348.190101,0.02164047902,94,1,13,R134aDet,1
22.84517331,30.17263553,37.46071551,-3348.190101,32.16602327,39.34134703,-3464.285358,0.06584678972,94,1,13,R134aDet,1
23.23254005,32.16602327,39.34134703,-3464.285358,32.43471533,39.59472346,-3479.920174,0.01418971287,94,1,13,R134aDet,1
23.28470764,32.43471533,39.59472346,-3479.920174,33.09768103,40.22044101,-3518.53886,0.02261870164,94,1,13,R134aDet,1
23.41356385,33.09768103,40.22044101,-3518.53886,34.04668369,41.11627319,-3573.824189,0.03261253484,94,1,13,R134aDet,1
23.59803045,34.04668369,41.11627319,-3573.824189,35.38622239,42.38018639,-3651.805683,0.05121838581,94,1,13,R134aDet,1
23.85822579,35.38622239,42.38018639,-3651.805683,36.21433579,43.16099562,-3700,0.03606598353,94,1,13,R134aDet,1
23.85822579,35.38622239,42.38018639,-3651.805683,35.41354334,42.42189072,-3651.807468,0.003535023333,94,173,11,R134aDet,1
23.59803045,34.04668369,41.11627319,-3573.824189,34.04894356,41.10053676,-3573.825073,0.001798822925,94,172,11,R134aDet,1
23.41356385,33.09768103,40.22044101,-3518.53886,33.10571161,40.22915483,-3518.539035,0.001499441355,94,171,11,R134aDet,1
23.28470764,32.43471533,39.59472346,-3479.920174,35.6753836,38.89020876,-3480.59703,0.01109375339,94,170,11,R134aDet,1
23.31241534,35.6753836,38.89020876,-3480.59703,37.89160762,39.35998334,-3481.424006,0.007210182522,94,170,11,R134aDet,1
23.33456055,37.89160762,39.35998334,-3481.424006,39.2752894,39.23870617,-3482.630698,0.01125678612,94,170,11,R134aDet,1
23.35317763,39.2752894,39.23870617,-3482.630698,39.60357534,39.0700184,-3483.534553,0.008284290618,94,170,11,R134aDet,1
23.36545021,39.60357534,39.0700184,-3483.534553,39.95966556,39.04134238,-3483.479748,0.01071612528,94,170,11,R134aDet,1
23.23254005,32.16602327,39.34134703,-3464.285358,32.15825981,39.3650535,-3464.286305,0.002357393154,94,169,11,R134aDet,1
22.84517331,30.17263553,37.46071551,-3348.190101,30.17784266,37.48000919,-3348.190597,0.002065332954,94,168,11,R134aDet,1
22.72563955,29.5578438,36.87976736,-3312.36539,29.58381441,36.83648709,-3312.368629,0.003563230272,94,167,11,R134aDet,1
22.6951982,29.40128276,36.73185976,-3303.242005,29.13795237,36.96446443,-3303.284415,0.002600636837,94,166,11,R134aDet,1
22.70028289,29.13795237,36.96446443,-3303.284415,29.08039129,37.05471383,-3303.59264,0.01012991585,94,166,11,R134aDet,1
22.70028289,29.13795237,36.96446443,-3303.284415,29.12840518,36.95499738,-3303.28546,0.001624040132,94,186,11,R134aDet,1
22.13908581,26.54298326,34.02875141,-3136.573039,26.54996969,34.00943911,-3136.574165,0.002100954176,94,163,11,R134aDet,0
21.78690618,24.73573294,32.31869043,-3031.023409,24.74875632,32.31730779,-3031.023725,0.001595226616,94,162,11,R134aDet,0
21.70043624,24.29215429,31.89868275,-3005.108023,24.31011102,31.93080762,-3005.109175,0.002961393883,94,161,11,R134aDet,0
21.53793672,23.45830396,31.10932333,-2956.406277,22.7301822,31.0085889,-2956.537121,0.003518495867,94,160,11,R134aDet,0
21.54609695,22.7301822,31.0085889,-2956.537121,22.25726622,30.4676782,-2956.156324,0.01102725218,94,160,11,R134aDet,0
21.55679999,22.25726622,30.4676782,-2956.156324,22.27530104,30.51197747,-2956.177501,0.003633199919,94,160,11,R134aDet,0
21.55679999,22.25726622,30.4676782,-2956.156324,22.24538804,30.48303343,-2956.134534,0.002584251589,94,188,11,R134aDet,0
21.54609695,22.7301822,31.0085889,-2956.537121,22.71308625,30.96941956,-2956.612358,0.004837263955,94,187,11,R134aDet,0
21.38067568,22.65171053,30.34517129,-2909.274523,22.66501586,30.39399861,-2909.276491,0.003565997379,94,159,11,R134aDet,0
21.12200596,21.32429602,29.08617487,-2831.75023,21.30252692,29.11046974,-2831.751904,0.002760694694,94,158,11,R134aDet,0
