# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
58 0.5994985453 43 19

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01571855,29.12251625,6.271323629,-2800,30.16103686,6.392517691,-2849.695683,0.03192223428,58,1,13,R134aDet,0
21.18152505,30.16103686,6.392517691,-2849.695683,31.10762184,6.502884865,-2894.952136,0.02638021624,58,1,13,R134aDet,0
21.33252039,31.10762184,6.502884865,-2894.952136,31.52949382,6.552083376,-2915.101099,0.009010705449,58,1,13,R134aDet,0
21.39974619,31.52949382,6.552083376,-2915.101099,32.1638116,6.625778629,-2945.396828,0.01934059288,58,1,13,R134aDet,0
21.50082605,32.1638116,6.625778629,-2945.396828,33.03218146,6.72654925,-2986.850289,0.02522250719,58,1,13,R134aDet,0
21.63913304,33.03218146,6.72654925,-2986.850289,33.03710211,6.727122861,-2987.085158,8.163695287e-05,58,1,13,R134aDet,0
21.63991667,33.03710211,6.727122861,-2987.085158,34.09507987,6.850472249,-3037.590281,0.02916461279,58,1,13,R134aDet,0
21.80842399,34.09507987,6.850472249,-3037.590281,34.38934655,6.885033943,-3051.650359,0.01339310982,58,1,13,R134aDet,0
21.85533458,34.38934655,6.885033943,-3051.650359,34.56177585,6.905259479,-3059.890662,0.00334905112,58,1,13,R134aDet,0
21.88282785,34.56177585,6.905259479,-3059.890662,34.93484392,6.948729236,-3077.722079,0.01045704149,58,1,13,R134aDet,0
21.94232127,34.93484392,6.948729236,-3077.722079,37.49342107,7.247147986,-3200,0.07181143365,58,1,13,R134aDet,0
22.68393781,39.58515727,7.486994941,-3300,40.52615618,7.594631073,-3344.949562,0.03136276426,58,1,13,R134aDet,1
22.83390927,40.52615618,7.594631073,-3344.949562,41.20943544,7.672755268,-3377.605621,0.01809218647,58,1,13,R134aDet,1
22.94286419,41.20943544,7.672755268,-3377.605621,42.14958927,7.780071102,-3422.527677,0.02903586128,58,1,13,R134aDet,1
23.09274386,42.14958927,7.780071102,-3422.527677,45.48959985,8.160122452,-3581.973849,0.09840032685,58,1,13,R134aDet,1
23.6247264,45.48959985,8.160122452,-3581.973849,46.9829792,8.330288489,-3653.22393,0.04843255213,58,1,13,R134aDet,1
23.86244806,46.9829792,8.330288489,-3653.22393,47.31668172,8.368899826,-3669.14663,0.00905851494,58,1,13,R134aDet,1
23.91557321,47.31668172,8.368899826,-3669.14663,47.96291216,8.444002222,-3700,0.01921426304,58,1,13,R134aDet,1
23.91557321,47.31668172,8.368899826,-3669.14663,47.30200413,8.341245067,-3669.148614,0.002696119815,58,162,11,R134aDet,1
23.86244806,46.9829792,8.330288489,-3653.22393,47.00693861,8.215022337,-3653.232546,0.005759138634,58,161,11,R134aDet,1
23.6247264,45.48959985,8.160122452,-3581.973849,45.50162164,8.167724288,-3581.974155,0.001678520588,58,160,11,R134aDet,1
23.09274386,42.14958927,7.780071102,-3422.527677,42.12468208,7.76969223,-3422.529552,0.002471481779,58,159,11,R134aDet,1
22.94286419,41.20943544,7.672755268,-3377.605621,41.18061589,7.67600444,-3377.607676,0.002578597229,58,158,11,R134aDet,1
22.83390927,40.52615618,7.594631073,-3344.949562,40.52804848,7.581889672,-3344.950059,0.001579410247,58,157,11,R134aDet,1
21.94232127,34.93484392,6.948729236,-3077.722079,34.93377921,6.938185558,-3077.72252,0.001400063538,58,156,11,R134aDet,0
21.88282785,34.56177585,6.905259479,-3059.890662,34.4094197,9.066538475,-3060.288921,0.006771623668,58,155,11,R134aDet,0
21.90371709,34.4094197,9.066538475,-3060.288921,33.10111068,8.028888713,-3060.432354,0.007593144522,58,155,11,R134aDet,0
