# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
93 0.5533052343 40 20

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01529808,18.35357583,-2.083802893,-2800,19.31320698,-2.148789998,-2868.201765,0.04750893681,93,1,13,R134aDet,0
21.24282181,19.31320698,-2.148789998,-2868.201765,19.72967986,-2.176718218,-2897.829271,0.01676147261,93,1,13,R134aDet,0
21.3416603,19.72967986,-2.176718218,-2897.829271,20.3596817,-2.219759688,-2942.638082,0.02364243361,93,1,13,R134aDet,0
21.49114421,20.3596817,-2.219759688,-2942.638082,22.68477805,-2.37863376,-3107.803619,0.09984300384,93,1,13,R134aDet,0
22.04214289,22.68477805,-2.37863376,-3107.803619,22.73966246,-2.382369798,-3111.702393,0.002618718376,93,1,13,R134aDet,0
22.05514935,22.73966246,-2.382369798,-3111.702393,23.34784374,-2.423685996,-3154.925165,0.02662652371,93,1,13,R134aDet,0
22.1993422,23.34784374,-2.423685996,-3154.925165,23.70507117,-2.448469455,-3180.313555,0.01707321192,93,1,13,R134aDet,0
22.28403885,23.70507117,-2.448469455,-3180.313555,23.74797362,-2.45141751,-3183.360195,0.0008484542263,93,1,13,R134aDet,0
22.29420256,23.74797362,-2.45141751,-3183.360195,23.9822376,-2.467480138,-3200,0.01241759121,93,1,13,R134aDet,0
22.68331751,25.3900594,-2.563940803,-3300,25.76935256,-2.589826301,-3326.962116,0.01833027619,93,1,13,R134aDet,1
22.77326417,25.76935256,-2.589826301,-3326.962116,25.8844446,-2.597607123,-3335.147762,0.005054656638,93,1,13,R134aDet,1
22.8005718,25.8844446,-2.597607123,-3335.147762,26.49369379,-2.638899807,-3378.447535,0.0293241376,93,1,13,R134aDet,1
22.94502152,26.49369379,-2.638899807,-3378.447535,26.62242839,-2.64752444,-3387.60184,0.004525293376,93,1,13,R134aDet,1
22.97556063,26.62242839,-2.64752444,-3387.60184,26.73753274,-2.655188322,-3395.787481,0.0044450023,93,1,13,R134aDet,1
23.00286825,26.73753274,-2.655188322,-3395.787481,26.75702221,-2.656480327,-3397.17364,0.00151736403,93,1,13,R134aDet,1
23.00749253,26.75702221,-2.656480327,-3397.17364,27.15341509,-2.682769327,-3425.372864,0.01819707405,93,1,13,R134aDet,1
23.10156621,27.15341509,-2.682769327,-3425.372864,27.8069295,-2.725837631,-3471.779834,0.02974756781,93,1,13,R134aDet,1
23.25638168,27.8069295,-2.725837631,-3471.779834,28.58714917,-2.777109668,-3527.24377,0.03549071751,93,1,13,R134aDet,1
23.44141151,28.58714917,-2.777109668,-3527.24377,30.07136967,-2.874048946,-3632.74793,0.06223285784,93,1,13,R134aDet,1
23.79337744,30.07136967,-2.874048946,-3632.74793,30.20138172,-2.882362336,-3641.982934,0.006718998921,93,1,13,R134aDet,1
23.82418578,30.20138172,-2.882362336,-3641.982934,31.01799329,-2.934448361,-3700,0.04145196231,93,1,13,R134aDet,1
23.82418578,30.20138172,-2.882362336,-3641.982934,30.20965479,-2.895860091,-3641.983469,0.001793137504,93,180,11,R134aDet,1
23.79337744,30.07136967,-2.874048946,-3632.74793,30.07924447,-2.888186525,-3632.748489,0.001817452371,93,179,11,R134aDet,1
23.44141151,28.58714917,-2.777109668,-3527.24377,28.58558858,-2.787080014,-3527.244151,0.001358308264,93,178,11,R134aDet,1
23.25638168,27.8069295,-2.725837631,-3471.779834,27.81701823,-2.724271927,-3471.780067,0.00136769216,93,177,11,R134aDet,1
23.10156621,27.15341509,-2.682769327,-3425.372864,27.13621168,-2.685573344,-3425.373856,0.001902951968,93,176,11,R134aDet,1
23.00749253,26.75702221,-2.656480327,-3397.17364,26.78811081,-2.652611933,-3397.174815,0.002695067777,93,175,11,R134aDet,1
23.00286825,26.73753274,-2.655188322,-3395.787481,26.69920104,-2.704367589,-3395.791889,0.004024386234,93,174,11,R134aDet,1
22.97556063,26.62242839,-2.64752444,-3387.60184,26.70638903,-2.690823667,-3387.607278,0.005086605212,93,173,11,R134aDet,1
22.94502152,26.49369379,-2.638899807,-3378.447535,26.44434972,-2.642786115,-3378.451135,0.003524297787,93,172,11,R134aDet,1
22.8005718,25.8844446,-2.597607123,-3335.147762,25.81847071,-2.624431006,-3335.153311,0.004341521434,93,171,11,R134aDet,1
22.77326417,25.76935256,-2.589826301,-3326.962116,25.71426505,-2.568862207,-3326.966554,0.003897770301,93,170,11,R134aDet,1
22.29420256,23.74797362,-2.45141751,-3183.360195,23.76621302,-2.459032276,-3183.360816,0.002051933669,93,169,11,R134aDet,0
22.28403885,23.70507117,-2.448469455,-3180.313555,23.66271413,-2.46991336,-3180.316887,0.003439732949,93,168,11,R134aDet,0
22.1993422,23.34784374,-2.423685996,-3154.925165,23.34414412,-2.40848673,-3154.925885,0.001780555727,93,167,11,R134aDet,0
22.05514935,22.73966246,-2.382369798,-3111.702393,22.75190907,-2.391349016,-3111.70284,0.001747734423,93,166,11,R134aDet,0
22.04214289,22.68477805,-2.37863376,-3107.803619,22.69682876,-2.378194702,-3107.803914,0.001515894128,93,165,11,R134aDet,0
21.49114421,20.3596817,-2.219759688,-2942.638082,20.37120279,-2.256781602,-2942.640004,0.003054478102,93,164,11,R134aDet,0
21.3416603,19.72967986,-2.176718218,-2897.829271,19.73011466,-2.188674915,-2897.829713,0.001508928231,93,163,11,R134aDet,0
21.24282181,19.31320698,-2.148789998,-2868.201765,19.30460193,-2.166010648,-2868.202726,0.002020531153,93,162,11,R134aDet,0
