# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
33 0.5859984623 52 26

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01496743,5.71335082,4.314437468,-2800,5.679170335,4.481893229,-2833.174313,0.01875013299,33,1,13,R134aDet,0
21.12562844,5.679170335,4.481893229,-2833.174313,5.669206818,4.530520059,-2842.837679,0.005248561132,33,1,13,R134aDet,0
21.15786295,5.669206818,4.530520059,-2842.837679,5.647634524,4.636863316,-2863.966989,0.01199370568,33,1,13,R134aDet,0
21.22834491,5.647634524,4.636863316,-2863.966989,5.610754626,4.81811224,-2899.923573,0.0258788944,33,1,13,R134aDet,0
21.34828685,5.610754626,4.81811224,-2899.923573,5.595884123,4.891558672,-2914.45002,0.008417547776,33,1,13,R134aDet,0
21.39674336,5.595884123,4.891558672,-2914.45002,5.502559477,5.353448015,-3005.782778,0.05931816481,33,1,13,R134aDet,0
21.70140606,5.502559477,5.353448015,-3005.782778,5.451187161,5.606020981,-3055.69857,0.03041684221,33,1,13,R134aDet,0
21.86791236,5.451187161,5.606020981,-3055.69857,5.440117294,5.661244285,-3066.600077,0.007082340445,33,1,13,R134aDet,0
21.904277,5.440117294,5.661244285,-3066.600077,5.392939278,5.89596022,-3112.92285,0.02576656445,33,1,13,R134aDet,0
22.05879792,5.392939278,5.89596022,-3112.92285,5.36725416,6.022633531,-3137.969517,0.0164405185,33,1,13,R134aDet,0
22.14234718,5.36725416,6.022633531,-3137.969517,5.359801097,6.059617467,-3145.287349,0.007627507632,33,1,13,R134aDet,0
22.1667576,5.359801097,6.059617467,-3145.287349,5.351507878,6.100508922,-3153.377263,0.004803404779,33,1,13,R134aDet,0
22.19374348,5.351507878,6.100508922,-3153.377263,5.303816226,6.336255854,-3200,0.02988519488,33,1,13,R134aDet,0
22.68283939,5.200562869,6.842092976,-3300,5.187323556,6.906774686,-3312.784988,0.008964517763,33,1,13,R134aDet,1
22.72548684,5.187323556,6.906774686,-3312.784988,5.14461559,7.114387627,-3353.7804,0.02294385538,33,1,13,R134aDet,1
22.86223705,5.14461559,7.114387627,-3353.7804,5.115229672,7.254246591,-3381.439731,0.01615473994,33,1,13,R134aDet,1
22.9545015,5.115229672,7.254246591,-3381.439731,5.112940436,7.265157659,-3383.599456,0.001126663531,33,1,13,R134aDet,1
22.96170578,5.112940436,7.265157659,-3383.599456,5.092972607,7.360477564,-3402.471841,0.01419991094,33,1,13,R134aDet,1
23.02465923,5.092972607,7.360477564,-3402.471841,5.042365174,7.602328929,-3450.313633,0.0274987904,33,1,13,R134aDet,1
23.1842472,5.042365174,7.602328929,-3450.313633,4.965384339,7.975918675,-3524.159082,0.04052508145,33,1,13,R134aDet,1
23.43057672,4.965384339,7.975918675,-3524.159082,4.938785031,8.104189405,-3549.551987,0.0166402255,33,1,13,R134aDet,1
23.51528095,4.938785031,8.104189405,-3549.551987,4.9197579,8.195919925,-3567.685937,0.01372777159,33,1,13,R134aDet,1
23.57577117,4.9197579,8.195919925,-3567.685937,4.88394996,8.368322459,-3601.797714,0.02425731279,33,1,13,R134aDet,1
23.68955932,4.88394996,8.368322459,-3601.797714,4.814729651,8.699968848,-3667.251133,0.04032232072,33,1,13,R134aDet,1
23.90789519,4.814729651,8.699968848,-3667.251133,4.786901503,8.832651298,-3693.39155,0.01791489952,33,1,13,R134aDet,1
23.99509294,4.786901503,8.832651298,-3693.39155,4.779919538,8.866108612,-3700,0.003917976831,33,1,13,R134aDet,1
23.99509294,4.786901503,8.832651298,-3693.39155,4.727278588,8.924969504,-3693.399108,0.005539847221,33,190,11,R134aDet,1
23.90789519,4.814729651,8.699968848,-3667.251133,4.86441732,8.782295705,-3667.257585,0.005139250636,33,189,11,R134aDet,1
23.68955932,4.88394996,8.368322459,-3601.797714,4.924083571,8.072319653,-3601.828339,0.009677358811,33,188,11,R134aDet,1
23.57577117,4.9197579,8.195919925,-3567.685937,4.938936456,8.211293612,-3567.687054,0.002337358737,33,187,11,R134aDet,1
23.51528095,4.938785031,8.104189405,-3549.551987,4.911409292,8.07134828,-3549.55453,0.003234983738,33,186,11,R134aDet,1
23.43057672,4.965384339,7.975918675,-3524.159082,4.956912373,8.037103919,-3524.162628,0.00400088725,33,185,11,R134aDet,1
23.1842472,5.042365174,7.602328929,-3450.313633,5.052757341,7.599414427,-3450.314061,0.001415919415,33,184,11,R134aDet,1
23.02465923,5.092972607,7.360477564,-3402.471841,5.098036561,7.351614222,-3402.472265,0.001368071212,33,183,11,R134aDet,1
22.96170578,5.112940436,7.265157659,-3383.599456,5.098040586,7.276897278,-3383.60022,0.002002105246,33,182,11,R134aDet,1
22.9545015,5.115229672,7.254246591,-3381.439731,5.110358108,7.271809672,-3381.440434,0.001954220345,33,181,11,R134aDet,1
22.86223705,5.14461559,7.114387627,-3353.7804,5.299978266,7.116290519,-3353.793165,0.006730263221,33,180,11,R134aDet,1
22.72548684,5.187323556,6.906774686,-3312.784988,5.201268413,6.908263204,-3312.785561,0.001664584288,33,179,11,R134aDet,1
22.19374348,5.351507878,6.100508922,-3153.377263,5.34148078,6.09177391,-3153.377825,0.001610946406,33,178,11,R134aDet,0
22.1667576,5.359801097,6.059617467,-3145.287349,5.461757569,6.086476543,-3145.294991,0.00541316439,33,177,11,R134aDet,0
22.14234718,5.36725416,6.022633531,-3137.969517,5.379792158,6.013372003,-3137.970226,0.001776664253,33,176,11,R134aDet,0
22.05879792,5.392939278,5.89596022,-3112.92285,5.388764216,5.905371762,-3112.923175,0.001375040772,33,175,11,R134aDet,0
21.904277,5.440117294,5.661244285,-3066.600077,5.434827174,5.685583008,-3066.601144,0.002355528106,33,174,11,R134aDet,0
21.86791236,5.451187161,5.606020981,-3055.69857,5.439081626,5.605697605,-3055.699027,0.00152025035,33,173,11,R134aDet,0
21.70140606,5.502559477,5.353448015,-3005.782778,5.154326916,5.786781209,-3005.844533,0.00806626184,33,172,11,R134aDet,0
21.70962757,5.154326916,5.786781209,-3005.844533,5.197973883,5.767165962,-3005.812988,0.003829493429,33,172,11,R134aDet,0
21.70962757,5.154326916,5.786781209,-3005.844533,5.145651849,5.788500075,-3005.831387,0.00179335559,33,195,11,R134aDet,0
21.39674336,5.595884123,4.891558672,-2914.45002,5.58777555,4.900517041,-2914.450432,0.001518053022,33,171,11,R134aDet,0
21.34828685,5.610754626,4.81811224,-2899.923573,5.557349881,4.838300813,-2899.926908,0.003824758167,33,170,11,R134aDet,0
21.22834491,5.647634524,4.636863316,-2863.966989,5.649200654,4.622784532,-2863.967635,0.001675133322,33,169,11,R134aDet,0
21.15786295,5.669206818,4.530520059,-2842.837679,5.631025719,4.483552012,-2842.841643,0.003955935889,33,168,11,R134aDet,0
21.12562844,5.679170335,4.481893229,-2833.174313,5.656123818,4.47070004,-2833.175586,0.002395580613,33,167,11,R134aDet,0
