# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
70 0.7074081119 63 30

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01553089,-6.725269853,-16.51998973,-2800,-6.95789482,-17.07450924,-2831.566451,0.02890026462,70,1,13,R134aDet,0
21.12084666,-6.95789482,-17.07450924,-2831.566451,-7.340105928,-17.9857792,-2883.431443,0.03304180803,70,1,13,R134aDet,0
21.29388488,-7.340105928,-17.9857792,-2883.431443,-8.172885786,-19.96652889,-2996.252136,0.06564974905,70,1,13,R134aDet,0
21.67029076,-8.172885786,-19.96652889,-2996.252136,-8.36440877,-20.42594823,-3022.395774,0.01610078517,70,1,13,R134aDet,0
21.75751428,-8.36440877,-20.42594823,-3022.395774,-8.738432754,-21.32514283,-3073.529458,0.02947271979,70,1,13,R134aDet,0
21.92811259,-8.738432754,-21.32514283,-3073.529458,-8.826250734,-21.53652734,-3085.555192,0.006944685271,70,1,13,R134aDet,0
21.96823427,-8.826250734,-21.53652734,-3085.555192,-9.265135385,-22.59174438,-3145.571694,0.0475471015,70,1,13,R134aDet,0
22.16846849,-9.265135385,-22.59174438,-3145.571694,-9.347304594,-22.78953791,-3156.807479,0.01036125001,70,1,13,R134aDet,0
22.20595467,-9.347304594,-22.78953791,-3156.807479,-9.480526917,-23.10991843,-3174.999466,0.0134397375,70,1,13,R134aDet,0
22.26664898,-9.480526917,-23.10991843,-3174.999466,-9.663764855,-23.55050852,-3200,0.01819239685,70,1,13,R134aDet,0
22.68369093,-10.3954499,-25.31147985,-3300,-11.13209018,-27.09249984,-3401.059502,0.05480494336,70,1,13,R134aDet,1
23.02085789,-11.13209018,-27.09249984,-3401.059502,-11.41295781,-27.77635287,-3439.79747,0.02726408694,70,1,13,R134aDet,1
23.15010022,-11.41295781,-27.77635287,-3439.79747,-11.46577977,-27.90477393,-3447.072705,0.005469641877,70,1,13,R134aDet,1
23.17437275,-11.46577977,-27.90477393,-3447.072705,-11.8356959,-28.80398729,-3498.010602,0.03796222863,70,1,13,R134aDet,1
