# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
0 0.5582848942 36 18

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01562445,-0.4310557226,-22.75834811,-2800,-0.6395556651,-23.26863329,-2829.173718,0.01281153543,0,1,13,R134aDet,0
21.11295698,-0.6395556651,-23.26863329,-2829.173718,-1.006446028,-24.16603934,-2880.447719,0.03294022282,0,1,13,R134aDet,0
21.28402291,-1.006446028,-24.16603934,-2880.447719,-1.045039268,-24.26072922,-2885.858693,0.003559210255,0,1,13,R134aDet,0
21.30207559,-1.045039268,-24.26072922,-2885.858693,-1.243821804,-24.74845607,-2913.732313,0.02329988087,0,1,13,R134aDet,0
21.39507059,-1.243821804,-24.74845607,-2913.732313,-1.488001162,-25.34708967,-2947.963892,0.02284420912,0,1,13,R134aDet,0
21.50927769,-1.488001162,-25.34708967,-2947.963892,-2.207017297,-27.10650868,-3048.626054,0.0617132269,0,1,13,R134aDet,0
21.84511764,-2.207017297,-27.10650868,-3048.626054,-2.268664292,-27.25779394,-3057.285455,0.003829686512,0,1,13,R134aDet,0
21.87400805,-2.268664292,-27.25779394,-3057.285455,-2.734758845,-28.40325793,-3122.852441,0.03699719446,0,1,13,R134aDet,0
22.09275961,-2.734758845,-28.40325793,-3122.852441,-3.032633949,-29.13438605,-3164.67636,0.03215796317,0,1,13,R134aDet,0
22.23229706,-3.032633949,-29.13438605,-3164.67636,-3.283187819,-29.75157064,-3200,0.02021024843,0,1,13,R134aDet,0
22.68377794,-3.983051888,-31.4986804,-3300,-4.674423533,-33.22516134,-3398.812781,0.06013290375,0,1,13,R134aDet,1
23.01344741,-4.674423533,-33.22516134,-3398.812781,-4.972792485,-33.9722021,-3441.58591,0.02842472829,0,1,13,R134aDet,1
23.15615153,-4.972792485,-33.9722021,-3441.58591,-5.011133354,-34.06809162,-3447.077694,0.00189996453,0,1,13,R134aDet,1
23.17447378,-5.011133354,-34.06809162,-3447.077694,-5.283346407,-34.74930439,-3486.088209,0.02509045627,0,1,13,R134aDet,1
23.30462468,-5.283346407,-34.74930439,-3486.088209,-5.90289358,-36.29671755,-3574.701173,0.04830907367,0,1,13,R134aDet,1
23.6002644,-5.90289358,-36.29671755,-3574.701173,-5.985628192,-36.50328063,-3586.533856,0.009592998436,0,1,13,R134aDet,1
23.63974181,-5.985628192,-36.50328063,-3586.533856,-6.552883881,-37.91964637,-3667.647717,0.04874674729,0,1,13,R134aDet,1
23.91036225,-6.552883881,-37.91964637,-3667.647717,-6.676923965,-38.22963655,-3685.417026,0.01077172265,0,1,13,R134aDet,1
23.96964603,-6.676923965,-38.22963655,-3685.417026,-6.778655886,-38.48425251,-3700,0.01249529487,0,1,13,R134aDet,1
23.96964603,-6.676923965,-38.22963655,-3685.417026,-6.699297966,-38.25158912,-3685.418096,0.002695718922,0,174,11,R134aDet,1
23.91036225,-6.552883881,-37.91964637,-3667.647717,-6.560803431,-37.93523685,-3667.648145,0.001905153268,0,173,11,R134aDet,1
23.63974181,-5.985628192,-36.50328063,-3586.533856,-5.996820341,-36.50344011,-3586.534196,0.001447843775,0,172,11,R134aDet,1
23.6002644,-5.90289358,-36.29671755,-3574.701173,-5.951264124,-36.30586913,-3574.703559,0.003510236603,0,171,11,R134aDet,1
23.30462468,-5.283346407,-34.74930439,-3486.088209,-5.276271371,-34.73604192,-3486.08911,0.001738266424,0,170,11,R134aDet,1
23.17447378,-5.011133354,-34.06809162,-3447.077694,-5.009531669,-34.03796964,-3447.079766,0.002638475125,0,169,11,R134aDet,1
23.15615153,-4.972792485,-33.9722021,-3441.58591,-4.946592654,-33.85290698,-3441.597461,0.005885052349,0,168,11,R134aDet,1
23.01344741,-4.674423533,-33.22516134,-3398.812781,-4.658329057,-33.18261439,-3398.816247,0.003356167762,0,167,11,R134aDet,1
22.23229706,-3.032633949,-29.13438605,-3164.67636,-3.123166848,-29.24625928,-3164.685177,0.006442598275,0,165,11,R134aDet,0
22.09275961,-2.734758845,-28.40325793,-3122.852441,-2.749460493,-28.39760476,-3122.853094,0.001787871306,0,164,11,R134aDet,0
21.87400805,-2.268664292,-27.25779394,-3057.285455,-2.243672831,-27.34554383,-3057.290468,0.004987798879,0,163,11,R134aDet,0
21.84511764,-2.207017297,-27.10650868,-3048.626054,-2.266832429,-27.08695204,-3048.629929,0.004044229245,0,162,11,R134aDet,0
21.50927769,-1.488001162,-25.34708967,-2947.963892,-1.672172729,-25.42112633,-2947.978509,0.007711143142,0,161,11,R134aDet,0
21.39507059,-1.243821804,-24.74845607,-2913.732313,-1.250014789,-24.73873388,-2913.732877,0.001475049885,0,160,11,R134aDet,0
21.30207559,-1.045039268,-24.26072922,-2885.858693,-1.036541708,-24.26907401,-2885.859064,0.001504472555,0,159,11,R134aDet,0
21.28402291,-1.006446028,-24.16603934,-2880.447719,-1.224126179,-24.1080068,-2880.467454,0.008276482714,0,158,11,R134aDet,0
21.11295698,-0.6395556651,-23.26863329,-2829.173718,-0.6773782585,-23.27687128,-2829.175418,0.003051066207,0,157,11,R134aDet,0
