# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
134 0.6165900246 60 28

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01500458,4.916427242,11.3257459,-2800,5.01578821,11.49024912,-2838.705255,0.02030350899,134,1,13,R134aDet,0
21.14411527,5.01578821,11.49024912,-2838.705255,5.066434977,11.57459721,-2858.593877,0.009676775552,134,1,13,R134aDet,0
21.21045855,5.066434977,11.57459721,-2858.593877,5.139426269,11.69609839,-2887.282045,0.01614236605,134,1,13,R134aDet,0
21.30615483,5.139426269,11.69609839,-2887.282045,5.448314942,12.21093086,-3008.696569,0.07706192824,134,1,13,R134aDet,0
21.71116215,5.448314942,12.21093086,-3008.696569,5.485459502,12.27239127,-3023.187985,0.005840091461,134,1,13,R134aDet,0
21.75950175,5.485459502,12.27239127,-3023.187985,5.57247657,12.41625332,-3057.053743,0.0214560018,134,1,13,R134aDet,0
21.87246914,5.57247657,12.41625332,-3057.053743,5.583040355,12.43365076,-3061.150894,0.002678015338,134,1,13,R134aDet,0
21.88613618,5.583040355,12.43365076,-3061.150894,5.601849031,12.46460744,-3068.446523,0.003537383678,134,1,13,R134aDet,0
21.9104725,5.601849031,12.46460744,-3068.446523,5.62061473,12.49551708,-3075.730477,0.005116728076,134,1,13,R134aDet,0
21.93476988,5.62061473,12.49551708,-3075.730477,5.631166176,12.51286868,-3079.823997,0.0007920546208,134,1,13,R134aDet,0
21.9484248,5.631166176,12.51286868,-3079.823997,5.654439497,12.55115429,-3088.850848,0.003779050906,134,1,13,R134aDet,0
21.97853603,5.654439497,12.55115429,-3088.850848,5.886636617,12.93283878,-3179.053874,0.06037620419,134,1,13,R134aDet,0
22.27942992,5.886636617,12.93283878,-3179.053874,5.900219404,12.95529852,-3184.365594,0.00181347881,134,1,13,R134aDet,0
22.29714843,5.900219404,12.95529852,-3184.365594,5.924140419,12.99484141,-3193.724011,0.00646853998,134,1,13,R134aDet,0
22.32836568,5.924140419,12.99484141,-3193.724011,5.940176376,13.02135018,-3200,0.005208702882,134,1,13,R134aDet,0
22.68287476,6.19530139,13.44342608,-3300,6.202308471,13.45501501,-3302.746171,0.0009142909651,134,1,13,R134aDet,1
22.69203528,6.202308471,13.45501501,-3302.746171,6.268321269,13.56365742,-3328.496019,0.01597675868,134,1,13,R134aDet,1
22.77793008,6.268321269,13.56365742,-3328.496019,6.287500567,13.5951829,-3335.99023,0.005247762994,134,1,13,R134aDet,1
22.80292882,6.287500567,13.5951829,-3335.99023,6.307739861,13.62853112,-3343.917727,0.007715661326,134,1,13,R134aDet,1
22.82937288,6.307739861,13.62853112,-3343.917727,6.576434026,14.0708286,-3448.943116,0.06011461277,134,1,13,R134aDet,1
23.17971028,6.576434026,14.0708286,-3448.943116,6.668522649,14.22123661,-3484.761893,0.01839012544,134,1,13,R134aDet,1
23.29919241,6.668522649,14.22123661,-3484.761893,6.764008376,14.37666613,-3521.712547,0.02482749971,134,1,13,R134aDet,1
23.42245019,6.764008376,14.37666613,-3521.712547,6.887035242,14.5755804,-3569.103338,0.03121934423,134,1,13,R134aDet,1
23.58053355,6.887035242,14.5755804,-3569.103338,7.027756142,14.80545575,-3623.670356,0.03492941577,134,1,13,R134aDet,1
23.76255495,7.027756142,14.80545575,-3623.670356,7.030917148,14.81066764,-3624.900955,0.001099161139,134,1,13,R134aDet,1
23.76665991,7.030917148,14.81066764,-3624.900955,7.103398722,14.92966661,-3653.034727,0.01577185156,134,1,13,R134aDet,1
23.86050687,7.103398722,14.92966661,-3653.034727,7.225443192,15.12724685,-3700,0.03119140823,134,1,13,R134aDet,1
23.86050687,7.103398722,14.92966661,-3653.034727,6.950478398,15.92400797,-3653.169821,0.01016729256,134,198,11,R134aDet,1
23.8731121,6.950478398,15.92400797,-3653.169821,6.833650352,16.17723522,-3653.136,0.009328786939,134,198,11,R134aDet,1
23.76665991,7.030917148,14.81066764,-3624.900955,5.733517736,15.74217542,-3625.161677,0.01010890511,134,197,11,R134aDet,1
23.78381058,5.733517736,15.74217542,-3625.161677,5.599187264,15.70305007,-3625.159059,0.0004777566646,134,197,11,R134aDet,1
23.78565204,5.599187264,15.70305007,-3625.159059,5.135018154,15.40897446,-3625.07161,0.009885815753,134,197,11,R134aDet,1
23.79385933,5.135018154,15.40897446,-3625.07161,5.134889907,15.45677599,-3625.096865,0.003703046922,134,197,11,R134aDet,1
23.78565204,5.599187264,15.70305007,-3625.159059,5.575957624,15.73638772,-3625.168555,0.003186117254,134,200,11,R134aDet,1
23.76255495,7.027756142,14.80545575,-3623.670356,7.057927971,14.81246387,-3623.671834,0.002677893608,134,196,11,R134aDet,1
23.58053355,6.887035242,14.5755804,-3569.103338,6.926042569,14.85863238,-3569.129491,0.009437998041,134,195,11,R134aDet,1
23.42245019,6.764008376,14.37666613,-3521.712547,6.759940955,14.36615375,-3521.713027,0.001454513026,134,194,11,R134aDet,1
23.29919241,6.668522649,14.22123661,-3484.761893,6.585151611,14.17420825,-3484.769178,0.003454407535,134,193,11,R134aDet,1
23.30144057,6.585151611,14.17420825,-3484.769178,6.587846603,14.16612625,-3484.755549,0.001809174609,134,193,11,R134aDet,1
23.17971028,6.576434026,14.0708286,-3448.943116,6.857419915,14.03641237,-3448.969669,0.009390930849,134,192,11,R134aDet,1
22.82937288,6.307739861,13.62853112,-3343.917727,6.290882581,13.62844458,-3343.91849,0.001863899947,134,191,11,R134aDet,1
22.80292882,6.287500567,13.5951829,-3335.99023,6.300646788,13.60797264,-3335.990947,0.001961706507,134,190,11,R134aDet,1
22.77793008,6.268321269,13.56365742,-3328.496019,6.275168236,13.57759562,-3328.49659,0.001772169854,134,189,11,R134aDet,1
22.69203528,6.202308471,13.45501501,-3302.746171,6.196169832,13.43320964,-3302.747337,0.002227341465,134,188,11,R134aDet,1
22.32836568,5.924140419,12.99484141,-3193.724011,5.940793783,12.99332765,-3193.724687,0.001854502788,134,187,11,R134aDet,0
22.29714843,5.900219404,12.95529852,-3184.365594,5.819917619,13.01834751,-3184.372895,0.00531600441,134,186,11,R134aDet,0
22.27942992,5.886636617,12.93283878,-3179.053874,6.209921845,13.03263295,-3179.086679,0.01036071833,134,185,11,R134aDet,0
21.97853603,5.654439497,12.55115429,-3088.850848,5.659978412,12.5424629,-3088.851248,0.00137610443,134,184,11,R134aDet,0
21.9484248,5.631166176,12.51286868,-3079.823997,5.609387492,12.47972279,-3079.826377,0.003096196289,134,183,11,R134aDet,0
21.93476988,5.62061473,12.49551708,-3075.730477,5.607946213,12.50425653,-3075.731112,0.001762632685,134,182,11,R134aDet,0
21.9104725,5.601849031,12.46460744,-3068.446523,5.612600974,12.46239371,-3068.446916,0.001430685539,134,181,11,R134aDet,0
21.88613618,5.583040355,12.43365076,-3061.150894,5.583372723,12.44920911,-3061.151476,0.001774489405,134,180,11,R134aDet,0
21.87246914,5.57247657,12.41625332,-3057.053743,5.562899936,12.40820636,-3057.054289,0.001551229668,134,179,11,R134aDet,0
21.75950175,5.485459502,12.27239127,-3023.187985,5.332768026,12.36490417,-3023.203045,0.007273321181,134,178,11,R134aDet,0
21.71116215,5.448314942,12.21093086,-3008.696569,5.479721755,12.20928248,-3008.698112,0.002701991333,134,177,11,R134aDet,0
21.30615483,5.139426269,11.69609839,-2887.282045,5.131539771,11.70454193,-2887.282468,0.001476681386,134,176,11,R134aDet,0
21.21045855,5.066434977,11.57459721,-2858.593877,5.066431604,11.57691538,-2858.594013,0.0001278233167,134,175,11,R134aDet,0
21.21052033,5.066431604,11.57691538,-2858.594013,5.065867463,11.59479298,-2858.579357,0.002252975138,134,175,11,R134aDet,0
21.21052033,5.066431604,11.57691538,-2858.594013,5.061941109,11.58546245,-2858.604569,0.001684212351,134,201,11,R134aDet,0
21.14411527,5.01578821,11.49024912,-2838.705255,4.996951816,11.4902893,-2838.706135,0.001993976286,134,174,11,R134aDet,0
