# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
81 0.5869958924 38 18

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01491172,-3.452757969,3.563337781,-2800,-3.5827565,3.943971775,-2873.161527,0.04669789072,81,1,13,R134aDet,0
21.2589602,-3.5827565,3.943971775,-2873.161527,-3.608323396,4.01786233,-2887.373194,0.009377284064,81,1,13,R134aDet,0
21.30636676,-3.608323396,4.01786233,-2887.373194,-3.693571594,4.264240435,-2934.78974,0.03281163454,81,1,13,R134aDet,0
21.46453645,-3.693571594,4.264240435,-2934.78974,-3.781524659,4.51841391,-2983.725872,0.02934533227,81,1,13,R134aDet,0
21.6277751,-3.781524659,4.51841391,-2983.725872,-3.802259416,4.578915694,-2995.385075,0.006909488465,81,1,13,R134aDet,0
21.66666727,-3.802259416,4.578915694,-2995.385075,-4.023238989,5.223597101,-3119.60453,0.07532130046,81,1,13,R134aDet,0
22.08103216,-4.023238989,5.223597101,-3119.60453,-4.067522881,5.356771723,-3145.288149,0.01585353401,81,1,13,R134aDet,0
22.16670625,-4.067522881,5.356771723,-3145.288149,-4.09240677,5.433118623,-3160.129554,0.009455621763,81,1,13,R134aDet,0
22.21621342,-4.09240677,5.433118623,-3160.129554,-4.159544886,5.638066945,-3200,0.0228576922,81,1,13,R134aDet,0
22.68278585,-4.329822562,6.149460852,-3300,-4.432873634,6.457848007,-3360.426897,0.03949691674,81,1,13,R134aDet,1
22.88435468,-4.432873634,6.457848007,-3360.426897,-4.521043423,6.721442635,-3411.915298,0.03654268291,81,1,13,R134aDet,1
23.05610697,-4.521043423,6.721442635,-3411.915298,-4.594543039,6.944776369,-3455.41508,0.03158870923,81,1,13,R134aDet,1
23.20121124,-4.594543039,6.944776369,-3455.41508,-4.635121888,7.067412666,-3479.398286,0.01281781352,81,1,13,R134aDet,1
23.28121315,-4.635121888,7.067412666,-3479.398286,-4.638770386,7.078577201,-3481.574849,0.00063586252,81,1,13,R134aDet,1
23.28847361,-4.638770386,7.078577201,-3481.574849,-4.70896141,7.292117078,-3523.250556,0.01781838891,81,1,13,R134aDet,1
23.42749323,-4.70896141,7.292117078,-3523.250556,-4.887887976,7.842082682,-3630.529659,0.06464808536,81,1,13,R134aDet,1
23.78534917,-4.887887976,7.842082682,-3630.529659,-4.957601812,8.054141594,-3671.673369,0.02558647822,81,1,13,R134aDet,1
23.92259421,-4.957601812,8.054141594,-3671.673369,-5.006153569,8.200379798,-3700,0.0179131714,81,1,13,R134aDet,1
23.92259421,-4.957601812,8.054141594,-3671.673369,-4.968398662,8.046820308,-3671.673903,0.001591883718,81,149,11,R134aDet,1
23.78534917,-4.887887976,7.842082682,-3630.529659,-4.859089537,7.829276696,-3630.531396,0.002705876362,81,148,11,R134aDet,1
23.42749323,-4.70896141,7.292117078,-3523.250556,-4.684477334,7.317823446,-3523.252356,0.002900919804,81,147,11,R134aDet,1
23.28847361,-4.638770386,7.078577201,-3481.574849,-4.653949686,7.227670476,-3481.586092,0.006593699476,81,146,11,R134aDet,1
23.28121315,-4.635121888,7.067412666,-3479.398286,-4.436916349,5.960696402,-3479.58739,0.004855402593,81,145,11,R134aDet,1
23.29335903,-4.436916349,5.960696402,-3479.58739,-3.727325459,5.186991732,-3479.947758,0.00933474302,81,145,11,R134aDet,1
23.30675363,-3.727325459,5.186991732,-3479.947758,-3.566980423,4.86960501,-3479.757583,0.0113811392,81,145,11,R134aDet,1
23.29335903,-4.436916349,5.960696402,-3479.58739,-4.434338747,5.957845303,-3479.576386,0.001484125794,81,153,11,R134aDet,1
23.20121124,-4.594543039,6.944776369,-3455.41508,-5.357475811,7.43854761,-3455.53259,0.00925982763,81,144,11,R134aDet,1
23.2129564,-5.357475811,7.43854761,-3455.53259,-5.388689375,7.179082629,-3455.514888,0.008975894759,81,144,11,R134aDet,1
23.05610697,-4.521043423,6.721442635,-3411.915298,-4.512769662,6.644171841,-3411.920902,0.0045598836,81,143,11,R134aDet,1
22.88435468,-4.432873634,6.457848007,-3360.426897,-4.398588648,6.435070746,-3360.429363,0.003164113742,81,142,11,R134aDet,1
22.21621342,-4.09240677,5.433118623,-3160.129554,-4.023700301,5.397192974,-3160.135031,0.004553643322,81,140,11,R134aDet,0
22.16670625,-4.067522881,5.356771723,-3145.288149,-4.029130043,5.402369825,-3145.29167,0.003920519625,81,139,11,R134aDet,0
22.08103216,-4.023238989,5.223597101,-3119.60453,-4.009730493,5.221353526,-3119.605114,0.001640351007,81,138,11,R134aDet,0
21.66666727,-3.802259416,4.578915694,-2995.385075,-3.951633615,4.582862807,-2995.396781,0.006583852359,81,137,11,R134aDet,0
21.6277751,-3.781524659,4.51841391,-2983.725872,-3.79183546,4.529202107,-2983.726411,0.001729320672,81,136,11,R134aDet,0
21.46453645,-3.693571594,4.264240435,-2934.78974,-3.685213231,4.270518513,-2934.790108,0.001388093145,81,135,11,R134aDet,0
21.30636676,-3.608323396,4.01786233,-2887.373194,-3.651662858,4.020286494,-2887.375556,0.003263131238,81,134,11,R134aDet,0
21.2589602,-3.5827565,3.943971775,-2873.161527,-3.57180207,3.943126068,-2873.161962,0.001431583992,81,133,11,R134aDet,0
