# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
14 0.5581112645 31 15

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01517484,-13.82644903,12.95759958,-2800,-14.78596803,13.97285036,-2999.243961,0.1266997072,14,1,13,R134aDet,0
21.67980981,-14.78596803,13.97285036,-2999.243961,-14.80474876,13.9927297,-3003.148819,0.003859474882,14,1,13,R134aDet,0
21.69283558,-14.80474876,13.9927297,-3003.148819,-14.88759763,14.08039903,-3020.386178,0.01068438162,14,1,13,R134aDet,0
21.7503357,-14.88759763,14.08039903,-3020.386178,-15.02260312,14.22340365,-3048.504068,0.01714521682,14,1,13,R134aDet,0
21.84413091,-15.02260312,14.22340365,-3048.504068,-15.06028283,14.26319872,-3056.345937,0.004221616354,14,1,13,R134aDet,0
21.8702897,-15.06028283,14.26319872,-3056.345937,-15.38133992,14.60248101,-3123.106189,0.04329725919,14,1,13,R134aDet,0
22.09298751,-15.38133992,14.60248101,-3123.106189,-15.7520468,14.99171943,-3200,0.04980748176,14,1,13,R134aDet,0
22.68306708,-16.23559395,15.49482703,-3300,-16.31603564,15.57842699,-3316.632896,0.009327680861,14,1,13,R134aDet,1
22.73855083,-16.31603564,15.57842699,-3316.632896,-16.45836621,15.72621588,-3346.037596,0.02271184748,14,1,13,R134aDet,1
22.83663856,-16.45836621,15.72621588,-3346.037596,-16.46868737,15.73692734,-3348.169374,0.0007974890678,14,1,13,R134aDet,1
22.84374971,-16.46868737,15.73692734,-3348.169374,-17.21708303,16.51386443,-3502.692557,0.0951590555,14,1,13,R134aDet,1
23.35920569,-17.21708303,16.51386443,-3502.692557,-17.25185978,16.55018217,-3509.932446,0.005723449349,14,1,13,R134aDet,1
23.38335639,-17.25185978,16.55018217,-3509.932446,-17.45511469,16.76221374,-3552.235142,0.03169663271,14,1,13,R134aDet,1
23.52446901,-17.45511469,16.76221374,-3552.235142,-17.50963162,16.81921744,-3563.610944,0.007622068441,14,1,13,R134aDet,1
23.56241622,-17.50963162,16.81921744,-3563.610944,-17.52889038,16.83934691,-3567.627094,0.002800268787,14,1,13,R134aDet,1
23.57581323,-17.52889038,16.83934691,-3567.627094,-18.16400185,17.50323576,-3700,0.08531143749,14,1,13,R134aDet,1
23.57581323,-17.52889038,16.83934691,-3567.627094,-17.51900915,16.79456455,-3567.63,0.003370288319,14,185,11,R134aDet,1
23.56241622,-17.50963162,16.81921744,-3563.610944,-17.53354446,16.80689845,-3563.612212,0.002465088722,14,184,11,R134aDet,1
23.52446901,-17.45511469,16.76221374,-3552.235142,-17.462556,16.78133335,-3552.23594,0.002098760409,14,183,11,R134aDet,1
23.38335639,-17.25185978,16.55018217,-3509.932446,-17.26322541,16.5580687,-3509.932908,0.001650340309,14,182,11,R134aDet,1
23.35920569,-17.21708303,16.51386443,-3502.692557,-17.36527654,16.46772143,-3502.70468,0.005263341006,14,181,11,R134aDet,1
23.36243408,-17.36527654,16.46772143,-3502.70468,-17.3679603,16.4782669,-3502.700698,0.00147872842,14,181,11,R134aDet,1
22.84374971,-16.46868737,15.73692734,-3348.169374,-16.39999816,15.5740929,-3348.185404,0.007234580071,14,180,11,R134aDet,1
22.83663856,-16.45836621,15.72621588,-3346.037596,-16.44650492,15.74886633,-3346.038777,0.002392438494,14,179,11,R134aDet,1
22.73855083,-16.31603564,15.57842699,-3316.632896,-16.31875415,15.56642896,-3316.63342,0.001535313397,14,178,11,R134aDet,1
22.09298751,-15.38133992,14.60248101,-3123.106189,-15.38707056,14.59427318,-3123.106567,0.001351542086,14,175,11,R134aDet,0
21.8702897,-15.06028283,14.26319872,-3056.345937,-15.05300441,14.27077696,-3056.346322,0.001392547296,14,174,11,R134aDet,0
21.84413091,-15.02260312,14.22340365,-3048.504068,-15.02005334,14.23494849,-3048.504474,0.001497784156,14,173,11,R134aDet,0
21.7503357,-14.88759763,14.08039903,-3020.386178,-14.87581588,14.08432515,-3020.386698,0.001544254235,14,172,11,R134aDet,0
21.69283558,-14.80474876,13.9927297,-3003.148819,-14.79816966,14.00169227,-3003.149223,0.001442001805,14,171,11,R134aDet,0
21.67980981,-14.78596803,13.97285036,-2999.243961,-14.65778258,14.04516678,-2999.255975,0.006529188283,14,170,11,R134aDet,0
