# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
77 0.5931744232 39 19

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01526845,-13.9619395,12.65267367,-2800,-15.16957899,13.59961647,-2925.818097,0.08591198835,77,1,13,R134aDet,0
21.43499103,-15.16957899,13.59961647,-2925.818097,-15.2286752,13.64592298,-2931.942775,0.002183434817,77,1,13,R134aDet,0
21.45542265,-15.2286752,13.64592298,-2931.942775,-16.03487253,14.27828679,-3015.481797,0.05526463714,77,1,13,R134aDet,0
21.73410468,-16.03487253,14.27828679,-3015.481797,-16.54355366,14.67670056,-3068.206388,0.03267846044,77,1,13,R134aDet,0
21.90999128,-16.54355366,14.67670056,-3068.206388,-17.23944191,15.22267327,-3140.448315,0.04569225762,77,1,13,R134aDet,0
22.1509867,-17.23944191,15.22267327,-3140.448315,-17.37210268,15.32705752,-3154.236092,0.008897119167,77,1,13,R134aDet,0
22.19698203,-17.37210268,15.32705752,-3154.236092,-17.45114467,15.38932132,-3162.459348,0.006126643777,77,1,13,R134aDet,0
22.22441439,-17.45114467,15.38932132,-3162.459348,-17.7758815,15.64513576,-3196.22554,0.01596522355,77,1,13,R134aDet,0
22.3370567,-17.7758815,15.64513576,-3196.22554,-17.81217584,15.67369146,-3200,0.003267330165,77,1,13,R134aDet,0
22.68324298,-18.77350767,16.42890836,-3300,-18.83333014,16.47587445,-3306.220385,0.002042465972,77,1,13,R134aDet,1
22.70399387,-18.83333014,16.47587445,-3306.220385,-19.27396957,16.82142051,-3351.997069,0.03180256251,77,1,13,R134aDet,1
22.85670255,-19.27396957,16.82142051,-3351.997069,-19.77353213,17.21310924,-3403.96166,0.03437310845,77,1,13,R134aDet,1
23.03005374,-19.77353213,17.21310924,-3403.96166,-19.82889728,17.25657011,-3409.718576,0.004469305215,77,1,13,R134aDet,1
23.04925852,-19.82889728,17.25657011,-3409.718576,-20.19916662,17.54735722,-3448.229541,0.02561539933,77,1,13,R134aDet,1
23.17772913,-20.19916662,17.54735722,-3448.229541,-20.52782309,17.80515765,-3482.400719,0.01916218788,77,1,13,R134aDet,1
23.29172242,-20.52782309,17.80515765,-3482.400719,-20.5582735,17.82903058,-3485.567899,0.001327943354,77,1,13,R134aDet,1
23.30228797,-20.5582735,17.82903058,-3485.567899,-22.38444852,19.26056134,-3675.533899,0.1094256729,77,1,13,R134aDet,1
23.93600473,-22.38444852,19.26056134,-3675.533899,-22.45415569,19.3153872,-3682.823334,0.005200325331,77,1,13,R134aDet,1
23.9603219,-22.45415569,19.3153872,-3682.823334,-22.532839,19.37732274,-3691.051455,0.007751835237,77,1,13,R134aDet,1
23.98777046,-22.532839,19.37732274,-3691.051455,-22.6184101,19.44465021,-3700,0.005518052936,77,1,13,R134aDet,1
23.98777046,-22.532839,19.37732274,-3691.051455,-22.54203469,19.39045944,-3691.051942,0.00180714463,77,171,11,R134aDet,1
23.9603219,-22.45415569,19.3153872,-3682.823334,-22.36128099,19.30933336,-3682.830815,0.005048678576,77,170,11,R134aDet,1
23.93600473,-22.38444852,19.26056134,-3675.533899,-22.36019672,19.25210504,-3675.53544,0.002399845546,77,169,11,R134aDet,1
23.30228797,-20.5582735,17.82903058,-3485.567899,-20.56983268,17.83875291,-3485.568338,0.001741954224,77,168,11,R134aDet,1
23.29172242,-20.52782309,17.80515765,-3482.400719,-20.24592692,17.77871719,-3482.430809,0.009398196526,77,167,11,R134aDet,1
23.17772913,-20.19916662,17.54735722,-3448.229541,-20.22053747,17.56150744,-3448.230469,0.002395315631,77,166,11,R134aDet,1
23.04925852,-19.82889728,17.25657011,-3409.718576,-19.85103421,17.27022909,-3409.719524,0.002416241286,77,165,11,R134aDet,1
23.03005374,-19.77353213,17.21310924,-3403.96166,-19.78355666,17.18709788,-3403.963144,0.002517755266,77,164,11,R134aDet,1
22.85670255,-19.27396957,16.82142051,-3351.997069,-19.32074916,16.82793703,-3351.999304,0.003426762542,77,163,11,R134aDet,1
22.70399387,-18.83333014,16.47587445,-3306.220385,-18.71824804,16.44217971,-3306.230807,0.005822406714,77,162,11,R134aDet,1
22.3370567,-17.7758815,15.64513576,-3196.22554,-18.33125401,16.6388956,-3196.376446,0.00748219601,77,161,11,R134aDet,0
22.35076135,-18.33125401,16.6388956,-3196.376446,-18.32926829,16.48088288,-3195.832078,0.01373010729,77,161,11,R134aDet,0
22.22441439,-17.45114467,15.38932132,-3162.459348,-17.35638411,15.32626685,-3162.469212,0.005654433365,77,160,11,R134aDet,0
22.19698203,-17.37210268,15.32705752,-3154.236092,-17.40079444,15.31046673,-3154.237672,0.002786211972,77,159,11,R134aDet,0
22.1509867,-17.23944191,15.22267327,-3140.448315,-17.10194968,14.89883888,-3140.487961,0.01059519944,77,158,11,R134aDet,0
21.90999128,-16.54355366,14.67670056,-3068.206388,-16.53588501,14.57489184,-3068.214601,0.005318056892,77,157,11,R134aDet,0
21.73410468,-16.03487253,14.27828679,-3015.481797,-16.03543933,14.25413322,-3015.483124,0.002314328735,77,156,11,R134aDet,0
21.45542265,-15.2286752,13.64592298,-2931.942775,-15.21322047,13.60498393,-2931.945714,0.003280000527,77,155,11,R134aDet,0
21.43499103,-15.16957899,13.59961647,-2925.818097,-15.19122279,13.61224604,-2925.818997,0.002363633896,77,154,11,R134aDet,0
