# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
45 0.6877834416 62 29

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01520109,-17.12853943,9.877220266,-2800,-17.14057154,9.882078363,-2801.022255,0.0004835171138,45,1,13,R134aDet,0
21.0186113,-17.14057154,9.882078363,-2801.022255,-17.60028712,10.06760069,-2840.089212,0.020714357,45,1,13,R134aDet,0
21.1489376,-17.60028712,10.06760069,-2840.089212,-18.02355703,10.23788618,-2876.000642,0.01907898416,45,1,13,R134aDet,0
21.26873717,-18.02355703,10.23788618,-2876.000642,-18.30974504,10.35244312,-2900.239855,0.01485939778,45,1,13,R134aDet,0
21.34959856,-18.30974504,10.35244312,-2900.239855,-18.3799407,10.3804863,-2906.192384,0.002656133775,45,1,13,R134aDet,0
21.36945603,-18.3799407,10.3804863,-2906.192384,-18.83588982,10.56288726,-2944.878155,0.02254954519,45,1,13,R134aDet,0
21.49851071,-18.83588982,10.56288726,-2944.878155,-19.60236412,10.86908641,-3009.813006,0.04399352739,45,1,13,R134aDet,0
21.71513166,-19.60236412,10.86908641,-3009.813006,-19.89279107,10.98476114,-3034.418719,0.01370504262,45,1,13,R134aDet,0
21.79721566,-19.89279107,10.98476114,-3034.418719,-19.90584918,10.98996455,-3035.524817,0.0008154576191,45,1,13,R134aDet,0
21.80090557,-19.90584918,10.98996455,-3035.524817,-20.22966988,11.11908095,-3062.952253,0.01827981328,45,1,13,R134aDet,0
21.89240277,-20.22966988,11.11908095,-3062.952253,-21.8469817,11.76279774,-3200,0.08820938803,45,1,13,R134aDet,0
22.6831876,-23.02539393,12.23063769,-3300,-23.24489837,12.31800799,-3318.631199,0.01277184822,45,1,13,R134aDet,1
22.74534076,-23.24489837,12.31800799,-3318.631199,-23.80126382,12.53924798,-3365.905826,0.03124355685,45,1,13,R134aDet,1
22.90304757,-23.80126382,12.53924798,-3365.905826,-23.92688636,12.58908962,-3376.568235,0.007213258588,45,1,13,R134aDet,1
22.93861707,-23.92688636,12.58908962,-3376.568235,-24.45516511,12.79832674,-3421.400707,0.02404933087,45,1,13,R134aDet,1
23.08817694,-24.45516511,12.79832674,-3421.400707,-24.7789417,12.92688941,-3448.894301,0.01477886803,45,1,13,R134aDet,1
23.1798948,-24.7789417,12.92688941,-3448.894301,-25.16922126,13.08212369,-3482.043421,0.02188913773,45,1,13,R134aDet,1
23.29047933,-25.16922126,13.08212369,-3482.043421,-25.20414697,13.09600603,-3485.010217,0.002109894262,45,1,13,R134aDet,1
23.30037648,-25.20414697,13.09600603,-3485.010217,-25.41962119,13.18168433,-3503.313498,0.0143489198,45,1,13,R134aDet,1
23.36143571,-25.41962119,13.18168433,-3503.313498,-25.76906556,13.32036567,-3533.030586,0.01861121957,45,1,13,R134aDet,1
23.46057105,-25.76906556,13.32036567,-3533.030586,-25.90615597,13.37477168,-3544.69746,0.004868096538,45,1,13,R134aDet,1
23.4994914,-25.90615597,13.37477168,-3544.69746,-26.16946882,13.47951066,-3567.108599,0.01499056246,45,1,13,R134aDet,1
