# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
27 1.15866397 112 48

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01563309,18.44781752,-18.18545719,-2800,20.12462157,-19.97722184,-2915.987905,0.06816062514,27,1,13,R134aDet,0
21.402621,20.12462157,-19.97722184,-2915.987905,20.88712568,-20.78878043,-2968.622903,0.0280174885,27,1,13,R134aDet,0
21.57823506,20.88712568,-20.78878043,-2968.622903,20.90671369,-20.80959741,-2969.973959,0.0008464028958,27,1,13,R134aDet,0
21.5827428,20.90671369,-20.80959741,-2969.973959,21.6281879,-21.57616309,-3019.732501,0.02570467678,27,1,13,R134aDet,0
21.7487597,21.6281879,-21.57616309,-3019.732501,21.64356923,-21.59248831,-3020.793197,0.0002589235633,27,1,13,R134aDet,0
21.75229866,21.64356923,-21.59248831,-3020.793197,23.69031093,-23.76536012,-3161.953917,0.08580162086,27,1,13,R134aDet,0
22.22327432,23.69031093,-23.76536012,-3161.953917,23.8512378,-23.93672571,-3173.077419,0.006116695873,27,1,13,R134aDet,0
22.26038732,23.8512378,-23.93672571,-3173.077419,23.97176729,-24.0650447,-3181.408346,0.004413870053,27,1,13,R134aDet,0
22.28818303,23.97176729,-24.0650447,-3181.408346,24.24082084,-24.35135031,-3200,0.00969099338,27,1,13,R134aDet,0
22.68385796,25.68752915,-25.89077981,-3300,25.6985794,-25.90254544,-3300.764026,0.0005489652456,27,1,13,R134aDet,1
22.68640709,25.6985794,-25.90254544,-3300.764026,27.60097666,-27.92822189,-3432.314933,0.07614331458,27,1,13,R134aDet,1
23.12531988,27.60097666,-27.92822189,-3432.314933,27.67860864,-28.0108573,-3437.676257,0.003903137877,27,1,13,R134aDet,1
23.14320767,27.67860864,-28.0108573,-3437.676257,28.12538926,-28.48635421,-3468.521314,0.02011745782,27,1,13,R134aDet,1
23.24612067,28.12538926,-28.48635421,-3468.521314,28.82799556,-29.23509781,-3517.065577,0.02811226328,27,1,13,R134aDet,1
23.40808618,28.82799556,-29.23509781,-3517.065577,28.88129291,-29.29195737,-3520.749183,0.001948121638,27,1,13,R134aDet,1
23.42037635,28.88129291,-29.29195737,-3520.749183,28.98606617,-29.40329587,-3527.973415,0.004734263673,27,1,13,R134aDet,1
23.44447965,28.98606617,-29.40329587,-3527.973415,30.0063334,-30.48793752,-3598.321556,0.04427026323,27,1,13,R134aDet,1
23.67919279,30.0063334,-30.48793752,-3598.321556,30.55056894,-31.06674536,-3635.85964,0.02106637709,27,1,13,R134aDet,1
23.80443677,30.55056894,-31.06674536,-3635.85964,31.02743545,-31.57521932,-3668.828561,0.01981947991,27,1,13,R134aDet,1
23.91443592,31.02743545,-31.57521932,-3668.828561,31.47868827,-32.0559357,-3700,0.01687930841,27,1,13,R134aDet,1
23.91443592,31.02743545,-31.57521932,-3668.828561,31.15885329,-31.69910309,-3668.840005,0.007313932316,27,173,11,R134aDet,1
23.80443677,30.55056894,-31.06674536,-3635.85964,30.56539494,-31.05527917,-3635.860703,0.0003754791103,27,172,11,R134aDet,1
23.80497273,30.56539494,-31.05527917,-3635.860703,30.57329399,-31.04489095,-3635.864584,0.001633652081,27,172,11,R134aDet,1
23.80497273,30.56539494,-31.05527917,-3635.860703,30.57054003,-31.05509695,-3635.84981,0.001514772256,27,177,11,R134aDet,1
23.67919279,30.0063334,-30.48793752,-3598.321556,29.85543317,-30.50194251,-3598.335761,0.006640868101,27,171,11,R134aDet,1
23.44447965,28.98606617,-29.40329587,-3527.973415,28.82539085,-29.2258738,-3528.000453,0.008570425635,27,170,11,R134aDet,1
23.42037635,28.88129291,-29.29195737,-3520.749183,24.46294392,-31.72151994,-3524.262275,0.00280126548,27,169,11,R134aDet,1
23.44394633,24.46294392,-31.72151994,-3524.262275,-23.3597269,-41.27948632,-3564.960045,0.03068965455,27,169,11,R134aDet,1
23.67986068,-23.3597269,-41.27948632,-3564.960045,-26.57993258,-41.69046977,-3567.660875,0.002296278394,27,169,11,R134aDet,1
