# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
60 0.6469524309 58 22

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01518118,-13.37562437,-4.431089735,-2800,-13.37796614,-4.431315529,-2800.184138,0.0007503244132,60,1,13,R134aDet,0
21.01579546,-13.37796614,-4.431315529,-2800.184138,-13.44213619,-4.437543198,-2805.222422,0.002505409226,60,1,13,R134aDet,0
21.03260304,-13.44213619,-4.437543198,-2805.222422,-13.92936481,-4.484832549,-2843.479566,0.01685747163,60,1,13,R134aDet,0
21.16022788,-13.92936481,-4.484832549,-2843.479566,-14.56489624,-4.546087443,-2893.363009,0.02712962576,60,1,13,R134aDet,0
21.32663776,-14.56489624,-4.546087443,-2893.363009,-14.72994109,-4.562138285,-2906.311673,0.004961917465,60,1,13,R134aDet,0
21.36983417,-14.72994109,-4.562138285,-2906.311673,-15.52787139,-4.639016641,-2968.930649,0.03580506782,60,1,13,R134aDet,0
21.57872946,-15.52787139,-4.639016641,-2968.930649,-16.87422451,-4.769305795,-3074.438696,0.06514706481,60,1,13,R134aDet,0
21.93070167,-16.87422451,-4.769305795,-3074.438696,-18.4811247,-4.925054422,-3200,0.07799354682,60,1,13,R134aDet,0
22.68316888,-19.76080544,-5.044334216,-3300,-20.16849459,-5.082732657,-3331.846113,0.02201493303,60,1,13,R134aDet,1
22.78940678,-20.16849459,-5.082732657,-3331.846113,-20.73375193,-5.136031784,-3376.010361,0.02899763448,60,1,13,R134aDet,1
22.93673767,-20.73375193,-5.136031784,-3376.010361,-20.90652367,-5.152315446,-3389.519517,0.01037818084,60,1,13,R134aDet,1
22.98180389,-20.90652367,-5.152315446,-3389.519517,-22.82639763,-5.335107992,-3539.617959,0.107259298,60,1,13,R134aDet,1
23.48252873,-22.82639763,-5.335107992,-3539.617959,-22.98967171,-5.350908045,-3552.403638,0.009889970985,60,1,13,R134aDet,1
23.52518144,-22.98967171,-5.350908045,-3552.403638,-23.47419451,-5.397779052,-3590.348923,0.02215591601,60,1,13,R134aDet,1
23.65176598,-23.47419451,-5.397779052,-3590.348923,-23.92747073,-5.442175696,-3625.816448,0.02291880081,60,1,13,R134aDet,1
23.77008479,-23.92747073,-5.442175696,-3625.816448,-23.97406129,-5.446757456,-3629.469829,0.001204698909,60,1,13,R134aDet,1
23.78227237,-23.97406129,-5.446757456,-3629.469829,-24.30477159,-5.47922261,-3655.403641,0.01670268741,60,1,13,R134aDet,1
23.86878691,-24.30477159,-5.47922261,-3655.403641,-24.87321541,-5.534548673,-3700,0.0330164693,60,1,13,R134aDet,1
23.86878691,-24.30477159,-5.47922261,-3655.403641,-24.31497782,-5.49499051,-3655.40432,0.001990018178,60,178,11,R134aDet,1
23.78227237,-23.97406129,-5.446757456,-3629.469829,-23.9615831,-5.478482848,-3629.471744,0.002833367922,60,177,11,R134aDet,1
23.77008479,-23.92747073,-5.442175696,-3625.816448,-23.93177547,-5.415235059,-3625.817773,0.002485757927,60,176,11,R134aDet,1
23.65176598,-23.47419451,-5.397779052,-3590.348923,-23.50199207,-5.338860589,-3590.352779,0.004124395501,60,175,11,R134aDet,1
23.52518144,-22.98967171,-5.350908045,-3552.403638,-22.9983501,-5.291457378,-3552.40733,0.003938574353,60,174,11,R134aDet,1
23.48252873,-22.82639763,-5.335107992,-3539.617959,-22.84425847,-5.309318002,-3539.619374,0.002697709292,60,173,11,R134aDet,1
22.98180389,-20.90652367,-5.152315446,-3389.519517,-20.91687026,-5.16122303,-3389.51992,0.001636856483,60,172,11,R134aDet,1
22.93673767,-20.73375193,-5.136031784,-3376.010361,-20.72538489,-5.165898715,-3376.012021,0.002680467859,60,171,11,R134aDet,1
22.78940678,-20.16849459,-5.082732657,-3331.846113,-20.42787959,-4.922208253,-3331.872804,0.009782023915,60,170,11,R134aDet,1
21.93070167,-16.87422451,-4.769305795,-3074.438696,-16.80863538,-4.733025229,-3074.444542,0.004468923905,60,168,11,R134aDet,0
21.57872946,-15.52787139,-4.639016641,-2968.930649,-15.35949322,-4.601654862,-2968.947276,0.007139108216,60,167,11,R134aDet,0
21.36983417,-14.72994109,-4.562138285,-2906.311673,-14.72991319,-4.572646161,-2906.312048,0.001392564337,60,166,11,R134aDet,0
