# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
65 0.7659343256 65 26

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01533389,-13.86000035,-9.428596198,-2800,-14.29596897,-9.643327441,-2832.542996,0.0209371421,65,1,13,R134aDet,0
21.12389962,-14.29596897,-9.643327441,-2832.542996,-15.16854314,-10.07272857,-2897.598953,0.03566479842,65,1,13,R134aDet,0
21.34093092,-15.16854314,-10.07272857,-2897.598953,-16.78689091,-10.86764987,-3018.266887,0.06984794524,65,1,13,R134aDet,0
21.74348768,-16.78689091,-10.86764987,-3018.266887,-17.33168608,-11.13539867,-3058.840802,0.02206357179,65,1,13,R134aDet,0
21.87884517,-17.33168608,-11.13539867,-3058.840802,-17.84127778,-11.38594791,-3096.769183,0.02725095258,65,1,13,R134aDet,0
22.00537699,-17.84127778,-11.38594791,-3096.769183,-18.97277788,-11.94151371,-3180.884102,0.05854592438,65,1,13,R134aDet,0
22.2859905,-18.97277788,-11.94151371,-3180.884102,-19.09472846,-12.00145643,-3189.950688,0.00444963441,65,1,13,R134aDet,0
22.31623729,-19.09472846,-12.00145643,-3189.950688,-19.22988024,-12.06792954,-3200,0.01115917561,65,1,13,R134aDet,0
22.68336983,-20.5750109,-12.7288445,-3300,-21.71740787,-13.29120271,-3384.976354,0.05562435536,65,1,13,R134aDet,1
22.96685714,-21.71740787,-13.29120271,-3384.976354,-22.29625168,-13.5764821,-3427.991717,0.02899169394,65,1,13,R134aDet,1
23.11035956,-22.29625168,-13.5764821,-3427.991717,-22.61158341,-13.73199185,-3451.390289,0.01505032957,65,1,13,R134aDet,1
23.18841895,-22.61158341,-13.73199185,-3451.390289,-22.63680475,-13.74444441,-3453.26152,0.0009781032905,65,1,13,R134aDet,1
23.19466152,-22.63680475,-13.74444441,-3453.26152,-22.77310229,-13.81173236,-3463.375549,0.00444762524,65,1,13,R134aDet,1
23.22840268,-22.77310229,-13.81173236,-3463.375549,-23.58062747,-14.21071929,-3523.320588,0.03548557637,65,1,13,R134aDet,1
23.42838383,-23.58062747,-14.21071929,-3523.320588,-23.95851494,-14.39807146,-3551.366775,0.01460042411,65,1,13,R134aDet,1
23.52194803,-23.95851494,-14.39807146,-3551.366775,-24.27385166,-14.55423557,-3574.763775,0.0128373565,65,1,13,R134aDet,1
23.60000219,-24.27385166,-14.55423557,-3574.763775,-24.30731657,-14.57087716,-3577.245878,0.002039638075,65,1,13,R134aDet,1
23.60828267,-24.30731657,-14.57087716,-3577.245878,-25.71094955,-15.26871549,-3681.359286,0.06604415073,65,1,13,R134aDet,1
23.95561296,-25.71094955,-15.26871549,-3681.359286,-25.96250969,-15.39362282,-3700,0.01231097464,65,1,13,R134aDet,1
