# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
68 1.336227622 142 64

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01569767,27.90557616,-2.257931351,-2800,28.01276132,-2.292719675,-2805.600034,0.003736583499,68,1,13,R134aDet,0
21.03438148,28.01276132,-2.292719675,-2805.600034,28.60240649,-2.484093181,-2836.396664,0.02212109615,68,1,13,R134aDet,0
21.13713058,28.60240649,-2.484093181,-2836.396664,29.08952408,-2.642030303,-2861.826305,0.01788062795,68,1,13,R134aDet,0
21.22197341,29.08952408,-2.642030303,-2861.826305,29.65403521,-2.825343081,-2891.308901,0.013873601,68,1,13,R134aDet,0
21.3203384,29.65403521,-2.825343081,-2891.308901,29.70703031,-2.84255784,-2894.074712,0.00112219032,68,1,13,R134aDet,0
21.32956619,29.70703031,-2.84255784,-2894.074712,30.69918534,-3.164777358,-2945.844539,0.02795499023,68,1,13,R134aDet,0
21.50228981,30.69918534,-3.164777358,-2945.844539,32.6970426,-3.813936363,-3050.021938,0.06716006103,68,1,13,R134aDet,0
21.84986491,32.6970426,-3.813936363,-3050.021938,33.46474255,-4.06485665,-3090.205784,0.03322256893,68,1,13,R134aDet,0
21.98393321,33.46474255,-4.06485665,-3090.205784,34.44072903,-4.384159652,-3141.267262,0.02649193664,68,1,13,R134aDet,0
22.15429337,34.44072903,-4.384159652,-3141.267262,35.32561178,-4.674231236,-3187.61375,0.02563634917,68,1,13,R134aDet,0
22.30892252,35.32561178,-4.674231236,-3187.61375,35.56203979,-4.751863614,-3200,0.009209200294,68,1,13,R134aDet,0
22.68388496,37.47185674,-5.37874438,-3300,38.29968274,-5.650145486,-3343.345653,0.02598684759,68,1,13,R134aDet,1
22.82850221,38.29968274,-5.650145486,-3343.345653,39.62295497,-6.083451925,-3412.667437,0.04724220285,68,1,13,R134aDet,1
23.05978547,39.62295497,-6.083451925,-3412.667437,40.3879717,-6.333509079,-3452.785867,0.02184585363,68,1,13,R134aDet,1
23.19363541,40.3879717,-6.333509079,-3452.785867,40.5181836,-6.37603531,-3459.607549,0.002533430792,68,1,13,R134aDet,1
23.21639508,40.5181836,-6.37603531,-3459.607549,40.61596624,-6.407924035,-3464.731178,0.004336324002,68,1,13,R134aDet,1
23.2334894,40.61596624,-6.407924035,-3464.731178,40.71832914,-6.44131246,-3470.094611,0.00214248471,68,1,13,R134aDet,1
23.25138381,40.71832914,-6.44131246,-3470.094611,42.40822326,-6.992726338,-3558.622697,0.05514177285,68,1,13,R134aDet,1
23.5467464,42.40822326,-6.992726338,-3558.622697,42.56300131,-7.043210318,-3566.736698,0.003944209195,68,1,13,R134aDet,1
23.57381771,42.56300131,-7.043210318,-3566.736698,44.40247167,-7.642958105,-3663.120496,0.05698121298,68,1,13,R134aDet,1
23.89538983,44.40247167,-7.642958105,-3663.120496,44.4083871,-7.644893956,-3663.430402,4.204464039e-05,68,1,13,R134aDet,1
23.89642379,44.4083871,-7.644893956,-3663.430402,45.10650659,-7.873328188,-3700,0.0234531025,68,1,13,R134aDet,1
23.89642379,44.4083871,-7.644893956,-3663.430402,44.39328379,-7.644951196,-3663.431315,0.001743395457,68,161,11,R134aDet,1
23.89538983,44.40247167,-7.642958105,-3663.120496,44.3920982,-7.645988869,-3663.121078,0.001417638296,68,160,11,R134aDet,1
23.57381771,42.56300131,-7.043210318,-3566.736698,42.46701113,-7.065337841,-3566.74544,0.005214269924,68,159,11,R134aDet,1
23.5467464,42.40822326,-6.992726338,-3558.622697,42.44287631,-6.672403954,-3558.656061,0.01008937189,68,158,11,R134aDet,1
23.25138381,40.71832914,-6.44131246,-3470.094611,40.69150564,-6.449303917,-3470.096907,0.0002985025751,68,157,11,R134aDet,1
23.25210432,40.69150564,-6.449303917,-3470.096907,40.66950836,-6.449935458,-3470.101948,0.002221120469,68,157,11,R134aDet,1
23.25210432,40.69150564,-6.449303917,-3470.096907,40.68786769,-6.45216747,-3470.080824,0.001854533297,68,172,11,R134aDet,1
23.2334894,40.61596624,-6.407924035,-3464.731178,40.63909123,-6.258149754,-3464.748359,0.0009266342924,68,156,11,R134aDet,1
23.23584224,40.63909123,-6.258149754,-3464.748359,40.72543777,-6.153766301,-3464.738462,0.006230728131,68,156,11,R134aDet,1
23.23584224,40.63909123,-6.258149754,-3464.748359,40.56922776,-6.196417597,-3464.782362,0.005224401331,68,173,11,R134aDet,1
23.21639508,40.5181836,-6.37603531,-3459.607549,40.53019657,-6.382977976,-3459.607834,0.001653006616,68,155,11,R134aDet,1
23.19363541,40.3879717,-6.333509079,-3452.785867,40.38595394,-6.344094782,-3452.78624,0.001414395131,68,154,11,R134aDet,1
23.05978547,39.62295497,-6.083451925,-3412.667437,39.64121123,-6.09691744,-3412.668063,0.002227969108,68,153,11,R134aDet,1
22.82850221,38.29968274,-5.650145486,-3343.345653,38.29063962,-5.655200914,-3343.346175,0.001380987475,68,152,11,R134aDet,1
22.30892252,35.32561178,-4.674231236,-3187.61375,35.50133442,-4.062875592,-3187.690564,0.01470965134,68,151,11,R134aDet,0
22.15429337,34.44072903,-4.384159652,-3141.267262,34.39290517,-4.300724113,-3141.275529,0.005143712658,68,150,11,R134aDet,0
21.98393321,33.46474255,-4.06485665,-3090.205784,33.46390841,-4.080593871,-3090.206361,0.001788235845,68,149,11,R134aDet,0
21.84986491,32.6970426,-3.813936363,-3050.021938,75.13997588,-9.046352386,-3084.770904,0.0300110221,68,148,11,R134aDet,0
22.04647412,75.13997588,-9.046352386,-3084.770904,91.44867735,-15.21098732,-3094.247901,0.01086870256,68,148,11,R134aDet,0
22.11827778,91.44867735,-15.21098732,-3094.247901,114.3570992,-21.7335953,-3110.027687,0.01459031156,68,148,11,R134aDet,0
22.2215768,114.3570992,-21.7335953,-3110.027687,207.7879865,-51.43434765,-3196.431817,0.06545903296,68,148,11,R134aDet,0
22.69873834,207.7879865,-51.43434765,-3196.431817,210.8223792,-52.70598501,-3199.67515,0.001577475388,68,148,11,R134aDet,0
22.71579948,210.8223792,-52.70598501,-3199.67515,211.1093546,-52.79608335,-3200,4.94587677e-05,68,148,11,R134aDet,0
23.32731969,326.2179728,-114.7118617,-3300,349.3620342,-125.2564789,-3310.795954,0.0131340651,68,148,11,R134aDet,1
23.42921397,349.3620342,-125.2564789,-3310.795954,357.6279561,-128.5718846,-3315.271122,0.003588728288,68,148,11,R134aDet,1
23.46635955,357.6279561,-128.5718846,-3315.271122,429.2025043,-169.801296,-3347.054587,0.04930589175,68,148,11,R134aDet,1
23.78548316,429.2025043,-169.801296,-3347.054587,453.0119649,-179.2039998,-3358.730255,0.01547571732,68,148,11,R134aDet,1
