# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
125 0.6449852009 52 23

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01495234,-5.034393189,-3.107197199,-2800,-5.183005956,-3.332316798,-2861.896062,0.0360711605,125,1,13,R134aDet,0
21.2214215,-5.183005956,-3.332316798,-2861.896062,-5.192264034,-3.346314961,-2865.743876,0.001084218019,125,1,13,R134aDet,0
21.23425681,-5.192264034,-3.346314961,-2865.743876,-5.281552459,-3.481302639,-2902.832288,0.01802613736,125,1,13,R134aDet,0
21.3579741,-5.281552459,-3.481302639,-2902.832288,-5.294990625,-3.501571714,-2908.414255,0.003275054843,125,1,13,R134aDet,0
21.37659409,-5.294990625,-3.501571714,-2908.414255,-5.575824398,-3.925231483,-3025.110616,0.06873784333,125,1,13,R134aDet,0
21.76586279,-5.575824398,-3.925231483,-3025.110616,-5.621955729,-3.99343538,-3043.984214,0.01002539124,125,1,13,R134aDet,0
21.82882021,-5.621955729,-3.99343538,-3043.984214,-5.689969055,-4.093868621,-3071.86222,0.02077886137,125,1,13,R134aDet,0
21.92181398,-5.689969055,-4.093868621,-3071.86222,-5.812631581,-4.275458826,-3122.261111,0.03246318395,125,1,13,R134aDet,0
22.08993156,-5.812631581,-4.275458826,-3122.261111,-5.97620608,-4.517375891,-3189.517111,0.04528002482,125,1,13,R134aDet,0
22.31428007,-5.97620608,-4.517375891,-3189.517111,-6.001750464,-4.555004501,-3200,0.007249835568,125,1,13,R134aDet,0
22.68282223,-6.246202102,-4.914311583,-3300,-6.380933639,-5.111314254,-3354.90224,0.03291726163,125,1,13,R134aDet,1
22.86596181,-6.380933639,-5.111314254,-3354.90224,-6.480033224,-5.25655798,-3395.488503,0.0221514468,125,1,13,R134aDet,1
23.00134701,-6.480033224,-5.25655798,-3395.488503,-6.636022792,-5.482559578,-3459.037425,0.03593723291,125,1,13,R134aDet,1
23.21332965,-6.636022792,-5.482559578,-3459.037425,-6.750613207,-5.649172343,-3505.950727,0.02699690037,125,1,13,R134aDet,1
23.36982019,-6.750613207,-5.649172343,-3505.950727,-7.012144946,-6.029645743,-3612.221952,0.07251929556,125,1,13,R134aDet,1
23.72431333,-7.012144946,-6.029645743,-3612.221952,-7.08743311,-6.138306468,-3642.661189,0.0191601303,125,1,13,R134aDet,1
23.8258507,-7.08743311,-6.138306468,-3642.661189,-7.185969944,-6.28090617,-3682.679623,0.02205383872,125,1,13,R134aDet,1
23.95934178,-7.185969944,-6.28090617,-3682.679623,-7.189120647,-6.285467076,-3683.962205,0.0006019341208,125,1,13,R134aDet,1
23.96362013,-7.189120647,-6.285467076,-3683.962205,-7.228471658,-6.342548673,-3700,0.009513767465,125,1,13,R134aDet,1
23.96362013,-7.189120647,-6.285467076,-3683.962205,-7.236892881,-6.205686333,-3683.969531,0.001166649104,125,184,11,R134aDet,1
23.96565896,-7.236892881,-6.205686333,-3683.969531,-7.214107403,-6.192049167,-3683.929496,0.003458520513,125,184,11,R134aDet,1
23.96565896,-7.236892881,-6.205686333,-3683.969531,-7.238024064,-6.195149441,-3683.972448,0.001431249963,125,192,11,R134aDet,1
23.95934178,-7.185969944,-6.28090617,-3682.679623,-7.182503844,-6.269223882,-3682.680144,0.001526315568,125,183,11,R134aDet,1
23.8258507,-7.08743311,-6.138306468,-3642.661189,-7.089497667,-6.160252643,-3642.662126,0.002190910961,125,182,11,R134aDet,1
23.72431333,-7.012144946,-6.029645743,-3612.221952,-6.963790301,-6.055059417,-3612.22528,0.003729185271,125,181,11,R134aDet,1
23.36982019,-6.750613207,-5.649172343,-3505.950727,-6.729765435,-5.655237139,-3505.951757,0.002171522971,125,180,11,R134aDet,1
23.21332965,-6.636022792,-5.482559578,-3459.037425,-6.613075903,-5.479181353,-3459.038583,0.002258696064,125,179,11,R134aDet,1
23.00134701,-6.480033224,-5.25655798,-3395.488503,-4.752730777,-6.402651104,-3396.150647,0.001802223034,125,178,11,R134aDet,1
23.01438198,-4.752730777,-6.402651104,-3396.150647,0.5193210597,-9.266003762,-3400.709602,0.00874691396,125,178,11,R134aDet,1
23.06086876,0.5193210597,-9.266003762,-3400.709602,2.901040466,-14.95667771,-3405.042168,0.01163431948,125,178,11,R134aDet,1
23.10978431,2.901040466,-14.95667771,-3405.042168,4.351644706,-17.44980261,-3406.375769,0.004953160924,125,178,11,R134aDet,1
23.13166657,4.351644706,-17.44980261,-3406.375769,4.300978791,-22.58337086,-3405.649341,0.01235636355,125,178,11,R134aDet,1
23.16893252,4.300978791,-22.58337086,-3405.649341,5.951728404,-25.23649601,-3407.924606,0.009020709276,125,178,11,R134aDet,1
23.1992664,5.951728404,-25.23649601,-3407.924606,8.072214994,-26.7101039,-3406.369243,0.009311481155,125,178,11,R134aDet,1
23.22490275,8.072214994,-26.7101039,-3406.369243,9.076522987,-27.95736653,-3404.820198,0.008967560368,125,178,11,R134aDet,1
23.24594421,9.076522987,-27.95736653,-3404.820198,8.561188571,-29.38983413,-3404.996596,0.00843749709,125,178,11,R134aDet,1
23.26250509,8.561188571,-29.38983413,-3404.996596,8.964250814,-28.73275404,-3404.584446,0.008248895814,125,178,11,R134aDet,1
23.27383914,8.964250814,-28.73275404,-3404.584446,8.887060424,-28.53186165,-3404.545328,0.008125359262,125,178,11,R134aDet,1
23.27383914,8.964250814,-28.73275404,-3404.584446,8.959657818,-28.73255706,-3404.594319,0.001423128539,125,196,11,R134aDet,1
23.13166657,4.351644706,-17.44980261,-3406.375769,4.371678349,-17.45192316,-3406.387435,0.002261971394,125,195,11,R134aDet,1
23.06086876,0.5193210597,-9.266003762,-3400.709602,0.4951892419,-9.256934317,-3400.73573,0.002955918757,125,194,11,R134aDet,1
23.01438198,-4.752730777,-6.402651104,-3396.150647,-4.680087325,-6.432902625,-3396.0523,0.005972546547,125,193,11,R134aDet,1
22.86596181,-6.380933639,-5.111314254,-3354.90224,-6.384593243,-5.097183912,-3354.902878,0.001706254299,125,177,11,R134aDet,1
22.31428007,-5.97620608,-4.517375891,-3189.517111,-6.012186256,-4.480612094,-3189.520209,0.003602032712,125,175,11,R134aDet,0
22.08993156,-5.812631581,-4.275458826,-3122.261111,-5.963064587,-4.170185767,-3122.276735,0.007387994181,125,174,11,R134aDet,0
21.92181398,-5.689969055,-4.093868621,-3071.86222,-5.670068775,-4.106995401,-3071.863351,0.002295587046,125,173,11,R134aDet,0
21.82882021,-5.621955729,-3.99343538,-3043.984214,-5.636857697,-3.985117604,-3043.98494,0.00187780277,125,172,11,R134aDet,0
21.76586279,-5.575824398,-3.925231483,-3025.110616,-5.668446266,-3.936779959,-3025.11691,0.005054115938,125,171,11,R134aDet,0
21.37659409,-5.294990625,-3.501571714,-2908.414255,-5.263647054,-3.54401673,-2908.417331,0.00365501515,125,170,11,R134aDet,0
21.3579741,-5.281552459,-3.481302639,-2902.832288,-5.276224121,-3.561770266,-2902.837449,0.004654626707,125,169,11,R134aDet,0
21.23425681,-5.192264034,-3.346314961,-2865.743876,-5.185277968,-3.32973189,-2865.744738,0.001939589991,125,168,11,R134aDet,0
21.2214215,-5.183005956,-3.332316798,-2861.896062,-5.119926597,-3.230461732,-2861.905627,0.005817563641,125,167,11,R134aDet,0
