# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
128 1.48894571 178 75

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01500773,4.164281124,-0.6906014186,-2800,4.224211794,-0.6792159647,-2807.970501,0.006573742753,128,1,13,R134aDet,0
21.0415957,4.224211794,-0.6792159647,-2807.970501,4.435592727,-0.6390371863,-2836.082143,0.02277425789,128,1,13,R134aDet,0
21.13537041,4.435592727,-0.6390371863,-2836.082143,4.681777953,-0.5920696195,-2868.844216,0.01891357542,128,1,13,R134aDet,0
21.24465802,4.681777953,-0.5920696195,-2868.844216,4.796335746,-0.5703273128,-2884.085603,0.009747601852,128,1,13,R134aDet,0
21.29550018,4.796335746,-0.5703273128,-2884.085603,5.017792413,-0.5285257018,-2913.511375,0.01756239449,128,1,13,R134aDet,0
21.39365857,5.017792413,-0.5285257018,-2913.511375,5.250066933,-0.4847653712,-2944.385747,0.02185816925,128,1,13,R134aDet,0
21.49664919,5.250066933,-0.4847653712,-2944.385747,6.005349314,-0.3431304687,-3044.719622,0.06103371806,128,1,13,R134aDet,0
21.83134259,6.005349314,-0.3431304687,-3044.719622,6.151250727,-0.3158614646,-3064.116327,0.01364813834,128,1,13,R134aDet,0
21.89604605,6.151250727,-0.3158614646,-3064.116327,6.220410569,-0.3029432098,-3073.30538,0.003995336456,128,1,13,R134aDet,0
21.92669886,6.220410569,-0.3029432098,-3073.30538,6.236736205,-0.2998757078,-3075.473504,0.001354725279,128,1,13,R134aDet,0
21.93393128,6.236736205,-0.2998757078,-3075.473504,6.410513651,-0.267269357,-3098.521903,0.01114897811,128,1,13,R134aDet,0
22.01081606,6.410513651,-0.267269357,-3098.521903,6.793912796,-0.1949251986,-3149.393117,0.03217352967,128,1,13,R134aDet,0
22.1805121,6.793912796,-0.1949251986,-3149.393117,7.100574063,-0.1320263714,-3189.824046,0.02984970552,128,1,13,R134aDet,0
22.31538154,7.100574063,-0.1320263714,-3189.824046,7.177619783,-0.1159896198,-3200,0.005004125291,128,1,13,R134aDet,0
22.6829063,7.934060553,0.03982610106,-3300,8.118129184,0.07742090109,-3324.316251,0.01627984825,128,1,13,R134aDet,1
22.76402041,8.118129184,0.07742090109,-3324.316251,8.289277313,0.112550177,-3346.923965,0.01381447102,128,1,13,R134aDet,1
22.83943519,8.289277313,0.112550177,-3346.923965,8.394302137,0.1342052794,-3360.818109,0.009908674679,128,1,13,R134aDet,1
22.88578325,8.394302137,0.1342052794,-3360.818109,8.416519522,0.1387807583,-3363.754452,0.002566492273,128,1,13,R134aDet,1
22.8955783,8.416519522,0.1387807583,-3363.754452,8.993140627,0.2577739482,-3439.952261,0.04385121099,128,1,13,R134aDet,1
23.14975882,8.993140627,0.2577739482,-3439.952261,10.10712475,0.4900058332,-3586.565217,0.08862945102,128,1,13,R134aDet,1
23.63883022,10.10712475,0.4900058332,-3586.565217,10.6781616,0.6148175798,-3661.663064,0.05184428565,128,1,13,R134aDet,1
23.8893416,10.6781616,0.6148175798,-3661.663064,10.73423158,0.6270506286,-3669.045106,0.004849160776,128,1,13,R134aDet,1
23.91396662,10.73423158,0.6270506286,-3669.045106,10.97031858,0.6775630462,-3700,0.01964214473,128,1,13,R134aDet,1
23.91396662,10.73423158,0.6270506286,-3669.045106,4.835018237,5.010228668,-3673.337364,0.006383848342,128,173,11,R134aDet,1
23.94655557,4.835018237,5.010228668,-3673.337364,0.6294141269,9.459227703,-3677.809858,0.004006332595,128,173,11,R134aDet,1
23.97589007,0.6294141269,9.459227703,-3677.809858,-5.832856336,17.95764843,-3685.838727,0.00969409504,128,173,11,R134aDet,1
24.02751008,-5.832856336,17.95764843,-3685.838727,-17.88051067,32.90369974,-3698.498425,0.01582080553,128,173,11,R134aDet,1
