# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
32 0.5811656555 41 19

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01500335,5.156124864,-11.49969126,-2800,5.233044413,-11.61491317,-2817.61977,0.007149765075,32,1,13,R134aDet,0
21.07377943,5.233044413,-11.61491317,-2817.61977,5.257838927,-11.65201111,-2823.305089,0.003055976561,32,1,13,R134aDet,0
21.09274453,5.257838927,-11.65201111,-2823.305089,5.649134316,-12.2368229,-2912.955524,0.05361280384,32,1,13,R134aDet,0
21.39180063,5.649134316,-12.2368229,-2912.955524,6.007232321,-12.77376257,-2995.253325,0.04390783244,32,1,13,R134aDet,0
21.66632979,6.007232321,-12.77376257,-2995.253325,6.221533823,-13.09843359,-3044.699134,0.03403864912,32,1,13,R134aDet,0
21.83127125,6.221533823,-13.09843359,-3044.699134,6.322001903,-13.25015244,-3067.865377,0.01611374439,32,1,13,R134aDet,0
21.90854925,6.322001903,-13.25015244,-3067.865377,6.3461089,-13.28640668,-3073.399836,0.001971607813,32,1,13,R134aDet,0
21.92701112,6.3461089,-13.28640668,-3073.399836,6.558245007,-13.60588281,-3122.144213,0.02967216048,32,1,13,R134aDet,0
22.08961273,6.558245007,-13.60588281,-3122.144213,6.633752954,-13.71918405,-3139.402252,0.0106029838,32,1,13,R134aDet,0
22.14718215,6.633752954,-13.71918405,-3139.402252,6.899958232,-14.11699034,-3200,0.03234014695,32,1,13,R134aDet,0
22.68290463,7.341432615,-14.77040526,-3300,7.492499839,-14.99228703,-3334.101098,0.02380913436,32,1,13,R134aDet,1
22.79665917,7.492499839,-14.99228703,-3334.101098,7.630476524,-15.19508539,-3365.276074,0.01991042231,32,1,13,R134aDet,1
22.90065273,7.630476524,-15.19508539,-3365.276074,7.775353556,-15.40797666,-3397.986257,0.02236801608,32,1,13,R134aDet,1
23.00976745,7.775353556,-15.40797666,-3397.986257,7.846003958,-15.51170112,-3413.90534,0.01111112287,32,1,13,R134aDet,1
23.06287037,7.846003958,-15.51170112,-3413.90534,8.200488652,-16.03279227,-3493.872923,0.04684216934,32,1,13,R134aDet,1
23.32962647,8.200488652,-16.03279227,-3493.872923,8.417159872,-16.35013379,-3542.668127,0.02970451717,32,1,13,R134aDet,1
23.49239765,8.417159872,-16.35013379,-3542.668127,8.452106479,-16.40136836,-3550.554451,0.004367139771,32,1,13,R134aDet,1
23.51870486,8.452106479,-16.40136836,-3550.554451,8.580526657,-16.58985663,-3579.532695,0.02125990712,32,1,13,R134aDet,1
23.61537057,8.580526657,-16.58985663,-3579.532695,8.832445609,-16.96008839,-3636.393372,0.03247726327,32,1,13,R134aDet,1
23.80504657,8.832445609,-16.96008839,-3636.393372,9.114428497,-17.37428854,-3700,0.04376930271,32,1,13,R134aDet,1
23.80504657,8.832445609,-16.96008839,-3636.393372,8.790958823,-16.89617619,-3636.399037,0.004509886656,32,185,11,R134aDet,1
23.61537057,8.580526657,-16.58985663,-3579.532695,8.587521383,-16.58220111,-3579.533096,0.001381325114,32,184,11,R134aDet,1
23.51870486,8.452106479,-16.40136836,-3550.554451,8.404896445,-16.35698522,-3550.559062,0.004113599848,32,183,11,R134aDet,1
23.49239765,8.417159872,-16.35013379,-3542.668127,9.396764043,-15.9100038,-3542.818297,0.009631974178,32,182,11,R134aDet,1
23.50558291,9.396764043,-15.9100038,-3542.818297,9.735885583,-16.02687395,-3542.87884,0.01075432173,32,182,11,R134aDet,1
23.32962647,8.200488652,-16.03279227,-3493.872923,8.204124747,-16.02104842,-3493.87346,0.001534716733,32,181,11,R134aDet,1
23.06287037,7.846003958,-15.51170112,-3413.90534,7.841386809,-15.49807341,-3413.906035,0.001691463437,32,180,11,R134aDet,1
23.00976745,7.775353556,-15.40797666,-3397.986257,6.815849708,-14.51353139,-3398.195732,0.009695252322,32,179,11,R134aDet,1
23.02486027,6.815849708,-14.51353139,-3398.195732,7.189369915,-14.95094984,-3398.234657,0.01008557302,32,179,11,R134aDet,1
23.03328384,7.189369915,-14.95094984,-3398.234657,7.240037337,-14.97066184,-3398.221688,0.003774640533,32,179,11,R134aDet,1
22.90065273,7.630476524,-15.19508539,-3365.276074,7.630328096,-15.2068388,-3365.276448,0.00149231806,32,178,11,R134aDet,1
22.79665917,7.492499839,-14.99228703,-3334.101098,7.510249483,-15.00888525,-3334.10207,0.002321338101,32,177,11,R134aDet,1
22.14718215,6.633752954,-13.71918405,-3139.402252,6.259513604,-13.75486529,-3139.442654,0.01098528538,32,175,11,R134aDet,0
22.08961273,6.558245007,-13.60588281,-3122.144213,6.549981418,-13.59794643,-3122.144736,0.001469392636,32,174,11,R134aDet,0
