# eventID  Edep_gas_total[MeV]  Nsteps_in_gas  Ntracks_in_gas
133 0.7101861056 66 29

t0[ns],x0[mm],y0[mm],z0[mm],x1[mm],y1[mm],z1[mm],Edep[MeV],event_id,track_id,pdg,volume_name,volume_copyNo
21.01551856,3.887419702,-25.08333066,-2800,3.795937692,-25.33165167,-2815.696739,0.01046583822,133,1,13,R134aDet,0
21.0678857,3.795937692,-25.33165167,-2815.696739,3.659025193,-25.70451432,-2839.260072,0.01067682323,133,1,13,R134aDet,0
21.1464972,3.659025193,-25.70451432,-2839.260072,3.386246493,-26.44887272,-2886.276558,0.02405717328,133,1,13,R134aDet,0
21.30335263,3.386246493,-26.44887272,-2886.276558,3.27785513,-26.74508261,-2904.982128,0.01391823472,133,1,13,R134aDet,0
21.36575777,3.27785513,-26.74508261,-2904.982128,3.23432778,-26.86389439,-2912.48601,0.004250751629,133,1,13,R134aDet,0
21.39079207,3.23432778,-26.86389439,-2912.48601,2.980610741,-27.55644225,-2956.285594,0.02706062184,133,1,13,R134aDet,0
21.53691528,2.980610741,-27.55644225,-2956.285594,2.86513544,-27.87103233,-2976.191261,0.01292367243,133,1,13,R134aDet,0
21.60332413,2.86513544,-27.87103233,-2976.191261,2.600437657,-28.59302563,-3021.891549,0.0249882942,133,1,13,R134aDet,0
21.7557884,2.600437657,-28.59302563,-3021.891549,2.210224293,-29.65129798,-3089.086956,0.04702375218,133,1,13,R134aDet,0
21.97996405,2.210224293,-29.65129798,-3089.086956,1.671912391,-31.10509584,-3181.398539,0.06385910246,133,1,13,R134aDet,0
22.2879317,1.671912391,-31.10509584,-3181.398539,1.563839279,-31.39839593,-3200,0.0126270597,133,1,13,R134aDet,0
22.68360706,0.9828059418,-32.9750289,-3300,0.9065848237,-33.18180352,-3313.120563,0.007973470467,133,1,13,R134aDet,1
22.72737957,0.9065848237,-33.18180352,-3313.120563,0.8110598649,-33.44086711,-3329.559717,0.007682204798,133,1,13,R134aDet,1
22.78222347,0.8110598649,-33.44086711,-3329.559717,0.4278543385,-34.48046022,-3395.515271,0.04113825418,133,1,13,R134aDet,1
23.00226281,0.4278543385,-34.48046022,-3395.515271,0.4058177583,-34.54020582,-3399.309446,0.002592309583,133,1,13,R134aDet,1
23.01492083,0.4058177583,-34.54020582,-3399.309446,0.01145024735,-35.60951534,-3467.205505,0.03554543974,133,1,13,R134aDet,1
23.24143398,0.01145024735,-35.60951534,-3467.205505,-0.5138616551,-37.0327728,-3557.682625,0.05380313738,133,1,13,R134aDet,1
23.54328141,-0.5138616551,-37.0327728,-3557.682625,-1.242477199,-39.00311744,-3682.973014,0.09064334148,133,1,13,R134aDet,1
23.96127197,-1.242477199,-39.00311744,-3682.973014,-1.311739279,-39.18912026,-3694.790922,0.006813845789,133,1,13,R134aDet,1
24.00069859,-1.311739279,-39.18912026,-3694.790922,-1.34228076,-39.27109208,-3700,0.002698034877,133,1,13,R134aDet,1
24.00069859,-1.311739279,-39.18912026,-3694.790922,-1.251818434,-39.24752904,-3694.796059,0.004752017858,133,211,11,R134aDet,1
23.96127197,-1.242477199,-39.00311744,-3682.973014,-1.206831324,-39.1660177,-3682.984761,0.001436093458,133,210,11,R134aDet,1
23.96460082,-1.206831324,-39.1660177,-3682.984761,-1.214825075,-39.22691854,-3683.020399,0.004327014709,133,210,11,R134aDet,1
23.96460082,-1.206831324,-39.1660177,-3682.984761,-1.217051759,-39.16876062,-3682.977845,0.001560479568,133,214,11,R134aDet,1
23.54328141,-0.5138616551,-37.0327728,-3557.682625,-0.573793229,-37.08621337,-3557.686843,0.004641609633,133,209,11,R134aDet,1
23.24143398,0.01145024735,-35.60951534,-3467.205505,0.01004489793,-35.6194721,-3467.205706,0.001354862334,133,208,11,R134aDet,1
23.01492083,0.4058177583,-34.54020582,-3399.309446,0.4103733765,-34.52342318,-3399.310487,0.001900459389,133,207,11,R134aDet,1
23.00226281,0.4278543385,-34.48046022,-3395.515271,0.4214019015,-34.47279266,-3395.515719,0.001352682443,133,206,11,R134aDet,1
22.78222347,0.8110598649,-33.44086711,-3329.559717,0.8041325299,-33.4287129,-3329.560433,0.001662555448,133,205,11,R134aDet,1
22.72737957,0.9065848237,-33.18180352,-3313.120563,0.9179789394,-33.19855874,-3313.12128,0.00208295741,133,204,11,R134aDet,1
22.2879317,1.671912391,-31.10509584,-3181.398539,1.66162519,-31.10792557,-3181.39883,0.001405505441,133,202,11,R134aDet,0
21.97996405,2.210224293,-29.65129798,-3089.086956,2.300247889,-29.64305726,-3089.095561,0.0005767142764,133,201,11,R134aDet,0
21.98170747,2.300247889,-29.64305726,-3089.095561,2.345388588,-29.60807751,-3089.01247,0.005271137707,133,201,11,R134aDet,0
21.98170747,2.300247889,-29.64305726,-3089.095561,2.316568813,-29.63943296,-3089.105877,0.002043821395,133,215,11,R134aDet,0
21.7557884,2.600437657,-28.59302563,-3021.891549,2.587314598,-28.56820538,-3021.893262,0.002528990012,133,200,11,R134aDet,0
21.60332413,2.86513544,-27.87103233,-2976.191261,2.835149976,-27.78591982,-2976.198728,0.004962338059,133,199,11,R134aDet,0
21.53691528,2.980610741,-27.55644225,-2956.285594,2.950282794,-27.54753523,-2956.287187,0.002710083391,133,198,11,R134aDet,0
21.39079207,3.23432778,-26.86389439,-2912.48601,0.1384889477,-38.03951893,-2916.813161,0.01003294241,133,197,11,R134aDet,0
21.45484753,0.1384889477,-38.03951893,-2916.813161,-1.980390369,-52.57701861,-2921.486228,0.01920403506,133,197,11,R134aDet,0
21.53912706,-1.980390369,-52.57701861,-2921.486228,2.265450071,-59.96323391,-2919.276987,0.01005196047,133,197,11,R134aDet,0
21.5899893,2.265450071,-59.96323391,-2919.276987,2.892340993,-63.4482443,-2923.956468,0.01144430152,133,197,11,R134aDet,0
21.63071792,2.892340993,-63.4482443,-2923.956468,4.542365867,-65.49057937,-2924.839208,0.005865460014,133,197,11,R134aDet,0
21.65138603,4.542365867,-65.49057937,-2924.839208,7.209042123,-68.1730084,-2925.333652,0.007333936236,133,197,11,R134aDet,0
21.68144554,7.209042123,-68.1730084,-2925.333652,9.442309481,-68.7056809,-2925.085029,0.005855634051,133,197,11,R134aDet,0
21.7008611,9.442309481,-68.7056809,-2925.085029,9.482962823,-67.73226121,-2924.288106,0.002731182369,133,197,11,R134aDet,0
21.71279417,9.482962823,-67.73226121,-2924.288106,10.04317994,-66.02720942,-2924.707974,0.01181987424,133,197,11,R134aDet,0
21.73143218,10.04317994,-66.02720942,-2924.707974,9.953600766,-65.10437303,-2924.832318,0.008786776808,133,197,11,R134aDet,0
21.74334732,9.953600766,-65.10437303,-2924.832318,10.17253706,-65.09432246,-2924.88736,0.002149628074,133,197,11,R134aDet,0
21.74727214,10.17253706,-65.09432246,-2924.88736,10.12404738,-65.00451989,-2924.932422,0.003739953895,133,197,11,R134aDet,0
21.74981098,10.12404738,-65.00451989,-2924.932422,10.12219246,-65.00283868,-2924.916098,0.001839478542,133,197,11,R134aDet,0
21.74727214,10.17253706,-65.09432246,-2924.88736,10.18636998,-65.08378553,-2924.881393,0.001963582367,133,221,11,R134aDet,0
